Date,Close,LogReturn,StdDev,CalculatedVolatility
03-09-2021,17320.55,0.005058803334594007,0.005512808452549461,95.48487444280556
06-09-2021,17379.65,0.003406323718305256,0.005475273333336203,95.15833418771655
07-09-2021,17356.3,-0.0013444286692647993,0.005446291146868482,94.52746303239343
08-09-2021,17368.05,0.0006767585540670974,0.005407227401984899,93.91299587904382
09-09-2021,17357.35,-0.0006162636190591926,0.005374327969814633,93.28409158686202
13-09-2021,17351.3,-0.0003486162706571132,0.005340560265751357,92.66566333913151
14-09-2021,17381.9,0.0017620033810229901,0.005302891595262406,92.17433141969163
15-09-2021,17517.7,0.007782363430828215,0.00531658630076308,93.13436384087741
16-09-2021,17627.55,0.00625122073248017,0.0053075060631336095,93.55832850319085
17-09-2021,17601.2,-0.00149593754611773,0.005284227356885875,93.00874255401966
20-09-2021,17366.3,-0.013435534913451633,0.005526163769984103,95.96901787867493
21-09-2021,17566.8,0.01147921035866742,0.00560775210025724,98.51025959479887
22-09-2021,17548.35,-0.0010508285852557282,0.005579089077992277,97.90380782178578
23-09-2021,17826.3,0.015714966519327155,0.005768319884965594,102.82780076536216
24-09-2021,17842.65,0.0009167638040997537,0.005732383764166097,102.28091716969823
27-09-2021,17858.2,0.0008711277733365415,0.0056971907711252595,101.74157222890912
28-09-2021,17734.15,-0.006970627244058814,0.005742145621817272,101.83207177915078
29-09-2021,17709.45,-0.001393763838801487,0.005716387120070932,101.23407188354018
30-09-2021,17606.35,-0.00583876298425404,0.005738750138914638,101.03844350827974
01-10-2021,17528.05,-0.004457177559794613,0.005740500749636683,100.61978416466927
04-10-2021,17699.85,0.009753710099774908,0.005777425578644336,102.25956612816793
05-10-2021,17828.3,0.007230917437545152,0.005776628866016745,102.98747241200633
06-10-2021,17628.8,-0.011253154108887574,0.005903403071810758,104.06991207233747
07-10-2021,17796.2,0.009451023064941225,0.005931330395213338,105.55514197929561
08-10-2021,17907.4,0.006229083877267553,0.005918941694566557,105.99285650128117
11-10-2021,17954.95,0.00265180769607288,0.005887094495905608,105.7024873192604
12-10-2021,18004.05,0.002730889652918881,0.0058559207062393506,105.43028919116857
13-10-2021,18165.75,0.008941220424947612,0.005873852344432508,106.70293322587484
14-10-2021,18339.05,0.00949471312858535,0.005897857725178727,108.16110771493894
18-10-2021,18476.6,0.007472400461671202,0.005895810109101849,108.93452506183121
19-10-2021,18422.15,-0.00295132163138177,0.005884714504831269,108.40909331517737
20-10-2021,18282.3,-0.007620366291095551,0.005930808555710108,108.4288212580589
21-10-2021,18219.6,-0.0034354409861825736,0.005922516293669468,107.90587786414024
22-10-2021,18111.7,-0.005939799414651023,0.005940778932649919,107.59760579447554
25-10-2021,18135.85,0.001332504049146761,0.005910730550025434,107.19612264567877
26-10-2021,18308.1,0.009452942541051416,0.00593378458950327,108.63632164308481
27-10-2021,18184.85,-0.006754755021122331,0.005962043019784064,108.41885800832023
28-10-2021,17865.2,-0.017734143361553933,0.0062287224193750485,111.27737176661913
29-10-2021,17711.5,-0.008640540368014687,0.0062751032946693,111.1414920035353
01-11-2021,17946.2,0.013164247239649925,0.006352396913625411,114.00138549130436
02-11-2021,17889.15,-0.003184009543500371,0.006337404396285021,113.37077785580219
03-11-2021,17833.0,-0.0031437103446349084,0.006322109616965382,112.74218079934366
08-11-2021,18083.35,0.013940951940644502,0.006409587935296421,115.90682198974253
09-11-2021,18051.6,-0.0017573019013793377,0.006386937860517542,115.29444748291846
10-11-2021,18012.35,-0.002176689768987405,0.006366486894270145,114.67539021000684
11-11-2021,17886.7,-0.007000213827483379,0.006386537471544868,114.23407979228159
12-11-2021,18098.65,0.011779929941603571,0.0064351130889215265,116.4668595068096
15-11-2021,18093.6,-0.0002790652713094993,0.006408136443446796,115.94625755314894
16-11-2021,17962.85,-0.007252548329878205,0.006430138369545604,115.50361101139225
17-11-2021,17887.2,-0.004220363000129768,0.006422186708055584,114.87493808433184
18-11-2021,17746.2,-0.007913964758433449,0.006450018720908082,114.46332222497902
22-11-2021,17441.05,-0.0173447854045053,0.006645321644810665,115.90138707322504
23-11-2021,17496.85,0.00319424163700612,0.006620032596081343,115.82971732874583
24-11-2021,17358.6,-0.007932803908606194,0.006642449299832744,115.30362041607665
25-11-2021,17547.0,0.010794934310080488,0.00667571543292896,117.13877870160445
26-11-2021,17006.55,-0.031284431161853504,0.007266711200776246,123.58168737156126
29-11-2021,17040.7,0.0020060364024789916,0.0072375457193454154,123.33284533964942
30-11-2021,16975.15,-0.0038540904396053752,0.007219709543062693,122.55565244992069
01-12-2021,17186.8,0.012391137394666334,0.007266528862949481,124.88837826174014
02-12-2021,17404.35,0.012578527651005806,0.007313500882475112,127.2867290839057
03-12-2021,17209.55,-0.011255712682707988,0.007364113706583792,126.73308303913909
06-12-2021,16913.85,-0.01733164936532382,0.007509099333753768,127.00777976621116
07-12-2021,17179.2,0.0155665367700753,0.007594780468890041,130.4722526311558
08-12-2021,17469.15,0.01673711842768299,0.0076946121352506934,134.41833358251466
09-12-2021,17505.65,0.0020872178397562664,0.007665447828303476,134.18864677554075
10-12-2021,17497.35,-0.0004742450735974007,0.00763685287042234,133.6246875722843
13-12-2021,17385.5,-0.006412915419670108,0.007634156226891501,132.7236230826222
14-12-2021,17319.5,-0.0038034911145930776,0.007615810159808676,131.90202406280636
15-12-2021,17209.55,-0.006368572064330196,0.007612353928519579,131.0051855505541
16-12-2021,17287.25,0.00450477327734832,0.007590792376296801,131.22392550713687
17-12-2021,16995.65,-0.017011806610531068,0.0077148761802554745,131.11933535295896
20-12-2021,16613.0,-0.02277190755545826,0.00794252119150826,131.9491045545267
21-12-2021,16788.9,0.010532432351282432,0.007959682824798454,133.63431897725877
22-12-2021,16966.65,0.010531698813989744,0.007975896326970752,135.32424141599833
23-12-2021,17051.8,0.005006117435104011,0.007955806552913914,135.66082217897747
24-12-2021,16998.05,-0.0031571384100775,0.007933817739764738,134.859430631408
27-12-2021,17101.95,0.006093860500186979,0.007918960705050741,135.42967002974254
28-12-2021,17233.35,0.007653967868967217,0.007912672603834773,136.36185641729597
29-12-2021,17188.2,-0.002623358093609851,0.007889845585413858,135.61224389121048
30-12-2021,17230.25,0.0024434581407111592,0.007863757440155404,135.49450663323765
31-12-2021,17364.25,0.0077469349270454955,0.00785827872662843,136.45311637885774
03-01-2022,17637.1,0.015591143032721258,0.007926457084954507,139.79971625305112
04-01-2022,17806.85,0.009578576759416285,0.007931988192348957,141.24372394292902
05-01-2022,17909.5,0.0057480835882440275,0.007915091324910167,141.75532808347864
06-01-2022,17748.35,-0.009038744464216044,0.007930439082263449,140.75220848569046
07-01-2022,17818.2,0.003927852985682554,0.00790787093254465,140.9040258502671
10-01-2022,18005.45,0.010454083006212074,0.007919708214008447,142.5979102619184
11-01-2022,18059.15,0.0029779916974672933,0.007895307231792615,142.58253759502762
12-01-2022,18194.45,0.007464120979138144,0.007886852016014497,143.49693466277498
13-01-2022,18256.6,0.0034100559641399774,0.007863565685404496,143.56197329215573
14-01-2022,18234.8,-0.0011948022050886364,0.007840175045222797,142.96402391462865
17-01-2022,18308.85,0.00405269322313048,0.007818772988817767,143.15274183631615
18-01-2022,18114.6,-0.010666306549759976,0.007849194974978503,142.18502729374558
19-01-2022,17943.1,-0.009512603035994284,0.007868249156149846,141.18078143371227
20-01-2022,17777.85,-0.00925233952967884,0.007884356238741357,140.16690255890802
21-01-2022,17647.25,-0.007373336514717331,0.007886211338574402,139.16994304465712
24-01-2022,17113.55,-0.03070941648648306,0.008241709821609858,141.04491311761137
25-01-2022,17267.4,0.008949783349774558,0.008242328803177693,142.3235883759905
27-01-2022,17152.65,-0.00666765011236669,0.008236764352187353,141.28233606554642
28-01-2022,17104.65,-0.0028023242586007508,0.008215858229734117,140.52937946922168
31-01-2022,17339.0,0.013607943195573615,0.008253206841224783,143.10235341999652
01-02-2022,17604.1,0.01517352989732779,0.00830473339300705,146.19735712383542
02-02-2022,17791.6,0.010594606341195299,0.008314704719925566,147.9319004950277
03-02-2022,17520.25,-0.015369080988227935,0.008382629117594192,146.86575779752965
04-02-2022,17501.25,-0.001085047862833047,0.008358909789443383,146.291369952496
07-02-2022,17213.95,-0.016552205339458358,0.008437910198940125,145.24976426904536
08-02-2022,17239.2,0.0014657588360248016,0.008413469053624117,145.0414757092369
09-02-2022,17471.6,0.013390845080969776,0.008445228847787926,147.5516603370115
10-02-2022,17587.45,0.006608873980716054,0.008432831452555647,148.31200153024983
11-02-2022,17345.55,-0.013849590162922832,0.008480184458653147,147.0934635367911
14-02-2022,16819.7,-0.030785170869218507,0.00878095568701066,147.6930403688132
15-02-2022,17355.0,0.03132983083764071,0.009058623684056057,157.21241403679286
16-02-2022,17293.7,-0.003538375982755683,0.009038354363341236,156.30658885331434
17-02-2022,17276.4,-0.0010008649928209723,0.009013713455986342,155.72451915100245
18-02-2022,17268.75,-0.00044289864858320293,0.008988823734176454,155.22574985955964
21-02-2022,17204.3,-0.003739157114974912,0.00896955279896406,154.31487721921738
22-02-2022,17078.45,-0.00734191774668798,0.008963853068219715,153.088716432937
23-02-2022,17054.15,-0.0014238589562723999,0.008940333072326457,152.46978126541626
24-02-2022,16217.75,-0.050287254439120396,0.009670016043612457,156.82590269129594
25-02-2022,16669.65,0.02748337930891418,0.00984979992395307,164.1927173023243
28-02-2022,16787.65,0.007053796287646641,0.009835366901526128,165.11269716440512
02-03-2022,16628.75,-0.009510372013116294,0.009835650422153607,163.5545719573868
03-03-2022,16508.75,-0.007242581640101419,0.009824938555712313,162.19745438161564
04-03-2022,16242.95,-0.016231574892448024,0.009872377345604429,160.35653160578545
07-03-2022,15879.3,-0.02264259424055181,0.00998498702346808,158.55460444175668
08-03-2022,16016.7,0.008615553668601585,0.00997770678949532,159.8099363353097
09-03-2022,16370.05,0.021821517834645927,0.010073733399965031,164.90751944409755
10-03-2022,16566.3,0.011917065646633794,0.010082440375339083,167.02873198997983
11-03-2022,16621.85,0.0033475835125423344,0.010058633988601913,167.1931053634427
14-03-2022,16886.4,0.01579046932391075,0.010093530912957853,170.4434004085715
15-03-2022,16646.2,-0.01432660207901258,0.010122536309298644,168.5017639118471
16-03-2022,16966.35,0.019050008516841188,0.010184295176209477,172.79031646288163
17-03-2022,17299.4,0.01943984815433081,0.010247803344908647,177.28084918491265
21-03-2022,17112.85,-0.010842175530643738,0.010253638963190297,175.46898553123106
22-03-2022,17328.75,0.012537328579721304,0.010263351624327344,177.85105446006247
23-03-2022,17223.6,-0.006086435487250995,0.0102483069646378,176.5127398361356
24-03-2022,17197.95,-0.0014903457135233221,0.010223742494082257,175.82741222610196
25-03-2022,17179.45,-0.0010762885957555067,0.01019899854009215,175.2131854695861
28-03-2022,17215.15,0.0020759080100042526,0.01017445737671004,175.15480990866985
29-03-2022,17335.15,0.006946422029759718,0.010159496424602548,176.11639444494887
30-03-2022,17472.25,0.007877675954502948,0.010147632266986402,177.30196787685315
31-03-2022,17468.15,-0.00023468535098716367,0.010123122410168309,176.83222072918156
01-04-2022,17688.35,0.012527008068681702,0.01013270038244086,179.23075080974778
04-04-2022,18036.9,0.01951342872758459,0.010192511102507431,183.8413035048163
05-04-2022,17931.05,-0.005885812540225224,0.010178258479037845,182.50686170055155
06-04-2022,17798.0,-0.00744775553856946,0.01016936926102544,180.9944341077308
07-04-2022,17656.45,-0.007984935718482659,0.010162494327739675,179.43357297301918
08-04-2022,17800.65,0.008133817769060121,0.010151656775263826,180.70608917660005
11-04-2022,17681.15,-0.00673587314223232,0.010140300685941848,179.2921774732407
12-04-2022,17523.25,-0.008970529755086366,0.010137586278523333,177.643458755134
13-04-2022,17465.8,-0.003283887480682919,0.010117344991463524,176.7075241519036
18-04-2022,17185.8,-0.01616122166319227,0.010157304810221778,174.5614090075094
19-04-2022,16868.9,-0.018611771517121834,0.010215817178680978,172.32959840545158
20-04-2022,17149.3,0.01648566652547705,0.0102503927246174,175.78705995228117
21-04-2022,17400.1,0.014518596877996096,0.010270912587191181,178.71490610838526
22-04-2022,17169.5,-0.013341399404147646,0.010289781614845207,176.6704054360848
25-04-2022,16985.25,-0.010789233552441152,0.010294110129593938,174.84803407868543
26-04-2022,17200.05,0.012566970418109735,0.010303210677337001,177.21573881073027
27-04-2022,17038.2,-0.009454408773216556,0.010301343917498594,175.51635793512455
28-04-2022,17229.5,0.011165148947423934,0.01030334133854063,177.5214195923858
29-04-2022,17110.75,-0.0069161100075182036,0.010292088364646084,176.10535098536798
02-05-2022,17066.05,-0.0026158110465689735,0.010271265620495405,175.2899326426556
04-05-2022,16692.75,-0.02211661648832895,0.010356569449773995,172.87962468271485
05-05-2022,16671.6,-0.0012678204630384696,0.010334355261619703,172.29023717961903
06-05-2022,16440.25,-0.013974076635615592,0.010354619297014731,170.23252989774645
09-05-2022,16310.05,-0.00795111409291601,0.01034611696986081,168.7456850842783
10-05-2022,16209.2,-0.006202499954121582,0.010332253662268505,167.47756606244266
11-05-2022,16202.7,-0.00040108726036657076,0.010310030392489606,167.05032944039135
12-05-2022,15821.75,-0.023792319327007143,0.010406460247524955,164.64841242127795
13-05-2022,15770.5,-0.0032444694478721554,0.010386448354879214,163.79948378062264
16-05-2022,15863.4,0.005873462776862487,0.010371246709551677,164.52323505230206
17-05-2022,16280.45,0.025950432450380038,0.010484810990186577,170.69744108518307
18-05-2022,16256.45,-0.001475248370478742,0.010463223029518543,170.09486201821673
19-05-2022,15829.05,-0.026642893641691943,0.010584400330192725,167.54100204663715
20-05-2022,16280.9,0.02814578214380089,0.010716599772653128,174.4758892385883
23-05-2022,16191.65,-0.005496964342866586,0.010700512718608593,173.25895676025883
24-05-2022,16138.0,-0.0033189378324712075,0.010680633508629796,172.36406356226766
25-05-2022,16033.9,-0.00647150857191634,0.010666997654092299,171.0335736859505
26-05-2022,16201.9,0.010423288457332458,0.010665441235061118,172.8004123463367
27-05-2022,16356.1,0.009472397136269297,0.010660169436487557,174.35879732013413
30-05-2022,16668.7,0.018931792870641395,0.010705215644545083,178.44202801422864
31-05-2022,16581.0,-0.0052752477994060035,0.010689273776818534,177.23884849342812
01-06-2022,16543.95,-0.0022369854414976175,0.01066878645007504,176.50386959071895
02-06-2022,16638.8,0.005716841330269738,0.010652902124816127,177.25150787439057
03-06-2022,16584.5,-0.003268793187290609,0.010633839648833776,176.35691365608375
06-06-2022,16565.75,-0.001131213309066681,0.010612909773468333,175.81081007983303
07-06-2022,16404.85,-0.009760288094182714,0.010610488914106701,174.0634790625833
08-06-2022,16340.95,-0.0039027955407644247,0.010592566817237883,173.0926047321434
09-06-2022,16481.4,0.008558245052762436,0.010584642122511388,174.44972067795922
10-06-2022,16193.65,-0.017613282242171614,0.010622674415179386,172.01987154336965
13-06-2022,15800.3,-0.02459026289285832,0.01071402423476188,169.28479711650812
14-06-2022,15741.95,-0.0036998036957125277,0.010695645281211141,168.37031323456173
15-06-2022,15688.9,-0.00337566756075444,0.01067693698877404,167.50939672317702
16-06-2022,15348.35,-0.021945479539104012,0.010743347969526137,164.8926648080765
17-06-2022,15335.6,-0.0008310534161224272,0.010722695633064702,164.43897115042705
20-06-2022,15367.0,0.0020454300904527854,0.010702847787363938,164.47066194842162
21-06-2022,15631.5,0.017065756045259478,0.010734537053042576,167.79691594463503
22-06-2022,15401.1,-0.014849173678341624,0.010753163035454812,165.6105392253431
23-06-2022,15577.55,0.011391839748638893,0.0107557450528427,167.54815634790978
24-06-2022,15697.75,0.007686614793439012,0.010745730653192178,168.6837933611475
27-06-2022,15838.4,0.008919981201214849,0.010739277309557262,170.09296973969174
28-06-2022,15874.75,0.0022924254398518913,0.010719939390095615,170.17635783292036
29-06-2022,15783.7,-0.005752034672521779,0.010705758700719627,168.97648360454838
30-06-2022,15734.2,-0.003141074798682079,0.01068753815980872,168.15986291406236
01-07-2022,15766.6,0.0020570913389745572,0.010668361661818377,168.20379097722562
04-07-2022,15827.95,0.0038835860683527137,0.0106511384801145,168.5856873063283
05-07-2022,15799.95,-0.0017705890884292406,0.010632048270130541,167.98583106564905
06-07-2022,16008.05,0.01308494524388315,0.010641753307219932,170.35371902964204
07-07-2022,16139.0,0.008146982338850165,0.010633360217914887,171.61180055692836
08-07-2022,16218.45,0.004910780031576473,0.010617852194170656,172.20510491854708
11-07-2022,16199.05,-0.001196884541740078,0.010598838541434574,171.69111547462572
12-07-2022,16037.5,-0.010022868601767062,0.010597238089068295,169.95320585343276
13-07-2022,15975.75,-0.0038577824233883835,0.010580763712938685,169.0356358869802
14-07-2022,15947.95,-0.0017416531935379649,0.01056228696403725,168.44682438811788
15-07-2022,16052.85,0.006556109580951308,0.010550430020123997,169.36447054854753
18-07-2022,16280.05,0.01405402791696939,0.010564379422089354,171.98862521058578
19-07-2022,16329.3,0.0030206083498578724,0.01054694228143562,172.22418459624666
20-07-2022,16495.8,0.010144762877189612,0.010544914388903693,173.94679877647752
21-07-2022,16609.8,0.0068870795637209934,0.010533735627224478,174.9632420210731
22-07-2022,16714.3,0.0062717578294147185,0.010521268142132332,175.85563210804244
25-07-2022,16610.6,-0.0062235946525623104,0.010509763505566216,174.57347768555817
26-07-2022,16466.55,-0.008709995309944646,0.010504624557735098,172.97492551117287
27-07-2022,16642.45,0.01062560965146658,0.010504306219857264,174.81739104866352
28-07-2022,16922.05,0.016660845099535075,0.010530498015581254,178.19761394456677
29-07-2022,17157.55,0.013820804742452801,0.010542258589536566,180.8793288629031
01-08-2022,17331.5,0.010087345114708988,0.010539585045634787,182.6668182184193
02-08-2022,17295.05,-0.0021053216946737047,0.010522455630847855,181.98639625829517
03-08-2022,17392.9,0.005641743576143484,0.01050895426735749,182.7811906767221
04-08-2022,17364.0,-0.0016629795327114162,0.01049168045166791,182.1775393627616
05-08-2022,17389.8,0.0014847300001444557,0.010474023165967891,182.14116805154842
08-08-2022,17525.7,0.007784547624123371,0.010465122725485379,183.4086013500391
10-08-2022,17523.15,-0.00014551119391922732,0.010447478027759203,183.0727246021287
11-08-2022,17640.75,0.006688702813929941,0.010436240075452673,184.10310211104175
12-08-2022,17698.65,0.0032767988029223463,0.01042002602754724,184.42039365244895
16-08-2022,17828.9,0.007332370712824609,0.010410221106628073,185.60279108796126
17-08-2022,17929.05,0.005601566189986438,0.010397095260462095,186.41004077958792
18-08-2022,17964.45,0.001972502624584594,0.01038017087950579,186.4740607563378
19-08-2022,17728.2,-0.013238212922259195,0.01039286494794597,184.24678837017575
22-08-2022,17493.55,-0.013324350527930526,0.010405637701682392,182.031543416266
23-08-2022,17623.35,0.007392485732954926,0.01039626006425297,183.21692980335257
24-08-2022,17607.55,-0.0008969399623205329,0.010379470171315738,182.7570400149504
25-08-2022,17505.75,-0.005798388942119106,0.010368535942703688,181.5089980789851
26-08-2022,17582.55,0.004377534542393679,0.010354139465773512,182.05217486393605
29-08-2022,17335.8,-0.01413320545181661,0.010370300209647732,179.77745037441116
30-08-2022,17744.2,0.023284974479332945,0.010435148016488819,185.16335343418092
01-09-2022,17563.25,-0.0102500511516967,0.01043586176616617,183.287649164618
02-09-2022,17526.6,-0.002088923909744356,0.010420013136118483,182.6274022314942
05-09-2022,17653.9,0.007236995244605901,0.010410520365160983,183.7862854745155
06-09-2022,17651.6,-0.0001302913145689127,0.010393920064923718,183.4693194180075
07-09-2022,17629.5,-0.0012527955698936964,0.010377773471682124,182.95495741902
08-09-2022,17800.1,0.009630440000905318,0.01037430765727773,184.6637137303093
09-09-2022,17830.45,0.0017035946590909785,0.010358129252964227,184.690105738516
12-09-2022,17931.6,0.005656849634332869,0.010345935794664961,185.5191822956142
13-09-2022,18066.8,0.007511480270848444,0.010337232887574575,186.76071913323233
14-09-2022,18000.3,-0.003687575400114914,0.010323628884034318,185.82841700128293
15-09-2022,17872.3,-0.00713639620396327,0.01031618574700882,184.37396652626572
16-09-2022,17550.1,-0.018192380318641434,0.010352248861760355,181.6830027487804
19-09-2022,17634.15,0.004777715021975853,0.010339068820065786,182.3206904333631
20-09-2022,17792.65,0.008948087750914324,0.010334007480413515,183.86937819637956
21-09-2022,17718.6,-0.004170515390503057,0.01032117749296608,182.87681552686877
22-09-2022,17635.95,-0.004675502902056345,0.010309115805051325,181.81105088209492
23-09-2022,17332.25,-0.017370504421558793,0.010340000310706806,179.21547038524804
26-09-2022,17027.85,-0.01771868905344208,0.010372151607522563,176.61544175015305
27-09-2022,17043.45,0.0009157267900036006,0.010356389048483574,176.50859892837738
28-09-2022,16826.15,-0.012831741833033873,0.010365776049869654,174.41610268151427
29-09-2022,16843.6,0.0010365388256446209,0.010350152242423463,174.33382431048383
30-09-2022,17107.2,0.015528664833124676,0.010368525333422234,177.37643658392085
03-10-2022,16878.1,-0.013482503931570172,0.010380344738696706,175.20049653419684
04-10-2022,17279.6,0.02350969136900094,0.010442648677617196,180.4447920897541
06-10-2022,17316.3,0.0021216394871438897,0.01042747324167539,180.56525489482354
07-10-2022,17316.15,-8.662396105319839e-06,0.010411913368838423,180.29425368181148
10-10-2022,17252.85,-0.003662244829094419,0.01039866622534294,179.40662858590792
11-10-2022,16965.95,-0.016768952911194325,0.010424672286504066,176.86446877921367
12-10-2022,17129.05,0.00956745822721173,0.010421524028079528,178.51080615317562
13-10-2022,17017.8,-0.006515997441803659,0.01041266872292375,177.20071379297178
14-10-2022,17200.35,0.010669877353585195,0.010412612309334919,179.10057613486885
17-10-2022,17320.55,0.006963925376826602,0.010403591377065074,180.19592462602446
18-10-2022,17489.85,0.009727054837994329,0.010400803749599877,181.90849745993938
19-10-2022,17518.85,0.0016567314200851304,0.010385874313684842,181.94857422029767
20-10-2022,17565.25,0.0026450743814329237,0.010371508497945776,182.17813964354204
21-10-2022,17584.8,0.0011123740658060164,0.010356547703779414,182.11782006142022
25-10-2022,17642.65,0.0032843735213789528,0.010342769341201742,182.47385951755294
27-10-2022,17758.5,0.006545008484557845,0.010333176297454099,183.5017112783386
28-10-2022,17795.95,0.0021066287820455084,0.010318734199011317,183.63167786889545
31-10-2022,18015.7,0.012272696633918117,0.010323522592963695,185.98548597805606
01-11-2022,18142.75,0.007027431920402129,0.010314801647883622,187.13886759714057
02-11-2022,18074.05,-0.00379382399331142,0.010302563976016458,186.20905643072024
03-11-2022,18048.05,-0.0014395621788361583,0.010288397015684944,185.68550375893264
04-11-2022,18127.35,0.004384201806765122,0.010275976266176249,186.27621836867002
07-11-2022,18199.85,0.003991504781897484,0.010263193520470174,186.78858259352907
09-11-2022,18122.05,-0.0042839234171172125,0.010251784844793704,185.78335754659372
10-11-2022,18036.8,-0.004715313565297369,0.01024099177640665,184.71472047269145
11-11-2022,18356.5,0.017569619903382974,0.010266765659238251,188.46188382380697
14-11-2022,18318.6,-0.002066798099599374,0.010253283551815389,187.82580007228538
