DATE,INDEX,EXPIRYDATE,DAY,ENTRY_TIME,INDEX_ENTRY_PRICE,ENTRY_PRICE,EXIT_TIME,INDEX_EXIT_PRICE,EXIT_PRICE,EXIT_REASON,STRIKE,TYPE,SL_INDEX,SL_BEFORE_ROUND,VOLATILITY,UPPER_RANGE,LOWER_RANGE,RANGE_USED,QTY,PNL
2022-07-12,NIFTY,2022-07-14,Tuesday,09:20,16124.55,108.65,15:20,16034.8,63.35,EOD,16100,CE,16294.503205853433,16294.503205853433,169.95320585343276,16294.503205853433,,169.95320585343276,-1,45.300003
2022-07-12,NIFTY,2022-07-14,Tuesday,09:20,16124.55,100.9,15:20,16034.8,134.1,EOD,16100,PE,15954.596794146566,15954.596794146566,169.95320585343276,,15954.596794146566,169.95320585343276,-1,-33.200005
2022-07-13,NIFTY,2022-07-14,Wednesday,09:20,16111.35,88.35,15:20,15966.4,30.7,EOD,16100,CE,16280.38563588698,16280.38563588698,169.0356358869802,16280.38563588698,,169.0356358869802,-1,57.649998
2022-07-13,NIFTY,2022-07-14,Wednesday,09:20,16111.35,78.5,15:20,15966.4,158.8,EOD,16100,PE,15942.314364113021,15942.314364113021,169.0356358869802,,15942.314364113021,169.0356358869802,-1,-80.3
2022-07-14,NIFTY,2022-07-14,Thursday,09:20,16026.9,41.95,15:20,15945.95,0.05,EOD,16050,CE,16195.346824388118,16195.346824388118,168.44682438811788,16195.346824388118,,168.44682438811788,-1,41.9
2022-07-14,NIFTY,2022-07-14,Thursday,09:20,16026.9,74.0,15:20,15945.95,111.45,EOD,16050,PE,15858.453175611881,15858.453175611881,168.44682438811788,,15858.453175611881,168.44682438811788,-1,-37.449997
2022-07-15,NIFTY,2022-07-21,Friday,09:20,16022.9,138.65,15:20,16046.1,153.55,EOD,16000,CE,16192.264470548547,16192.264470548547,169.36447054854753,16192.264470548547,,169.36447054854753,-1,-14.900009
2022-07-15,NIFTY,2022-07-21,Friday,09:20,16022.9,124.2,15:20,16046.1,97.35,EOD,16000,PE,15853.535529451452,15853.535529451452,169.36447054854753,,15853.535529451452,169.36447054854753,-1,26.849998
2022-07-18,NIFTY,2022-07-21,Monday,09:20,16181.15,97.75,15:20,16278.6,148.3,EOD,16200,CE,16353.138625210586,16353.138625210586,171.98862521058578,16353.138625210586,,171.98862521058578,-1,-50.550003
2022-07-18,NIFTY,2022-07-21,Monday,09:20,16181.15,112.65,15:20,16278.6,61.1,EOD,16200,PE,16009.161374789413,16009.161374789413,171.98862521058578,,16009.161374789413,171.98862521058578,-1,51.550003
2022-07-19,NIFTY,2022-07-21,Tuesday,09:20,16239.5,83.05,15:20,16333.6,132.25,EOD,16250,CE,16411.724184596245,16411.724184596245,172.22418459624666,16411.724184596245,,172.22418459624666,-1,-49.199997
2022-07-19,NIFTY,2022-07-21,Tuesday,09:20,16239.5,98.25,15:20,16333.6,46.8,EOD,16250,PE,16067.275815403753,16067.275815403753,172.22418459624666,,16067.275815403753,172.22418459624666,-1,51.45
2022-07-20,NIFTY,2022-07-21,Wednesday,09:20,16520.75,72.3,15:20,16506.7,59.2,EOD,16500,CE,16694.696798776476,16694.696798776476,173.94679877647752,16694.696798776476,,173.94679877647752,-1,13.100002
2022-07-20,NIFTY,2022-07-21,Wednesday,09:20,16520.75,63.25,15:20,16506.7,52.8,EOD,16500,PE,16346.803201223522,16346.803201223522,173.94679877647752,,16346.803201223522,173.94679877647752,-1,10.450001
2022-07-21,NIFTY,2022-07-21,Thursday,09:20,16513.4,45.3,15:20,16612.1,103.85,EOD,16500,CE,16688.363242021074,16688.363242021074,174.9632420210731,16688.363242021074,,174.9632420210731,-1,-58.55
2022-07-21,NIFTY,2022-07-21,Thursday,09:20,16513.4,40.65,15:20,16612.1,0.1,EOD,16500,PE,16338.436757978929,16338.436757978929,174.9632420210731,,16338.436757978929,174.9632420210731,-1,40.550003
2022-07-22,NIFTY,2022-07-28,Friday,09:20,16682.85,112.2,15:20,16708.4,132.05,EOD,16700,CE,16858.70563210804,16858.70563210804,175.85563210804244,16858.70563210804,,175.85563210804244,-1,-19.850006
2022-07-22,NIFTY,2022-07-28,Friday,09:20,16682.85,142.5,15:20,16708.4,119.35,EOD,16700,PE,16506.994367891955,16506.994367891955,175.85563210804244,,16506.994367891955,175.85563210804244,-1,23.150002
2022-07-25,NIFTY,2022-07-28,Monday,09:20,16682.0,109.7,15:20,16621.5,70.0,EOD,16700,CE,16856.573477685557,16856.573477685557,174.57347768555815,16856.573477685557,,174.57347768555815,-1,39.699997
2022-07-25,NIFTY,2022-07-28,Monday,09:20,16682.0,123.4,15:20,16621.5,144.8,EOD,16700,PE,16507.426522314443,16507.426522314443,174.57347768555815,,16507.426522314443,174.57347768555815,-1,-21.400002
2022-07-26,NIFTY,2022-07-28,Tuesday,09:20,16552.0,106.8,15:20,16470.55,57.85,EOD,16550,CE,16724.974925511175,16724.974925511175,172.97492551117287,16724.974925511175,,172.97492551117287,-1,48.950005
2022-07-26,NIFTY,2022-07-28,Tuesday,09:20,16552.0,92.45,15:20,16470.55,120.7,EOD,16550,PE,16379.025074488827,16379.025074488827,172.97492551117287,,16379.025074488827,172.97492551117287,-1,-28.25
2022-07-27,NIFTY,2022-07-28,Wednesday,09:20,16503.05,79.85,15:20,16645.3,192.1,EOD,16500,CE,16677.86739104866,16677.86739104866,174.81739104866352,16677.86739104866,,174.81739104866352,-1,-112.25001
2022-07-27,NIFTY,2022-07-28,Wednesday,09:20,16503.05,80.55,15:20,16645.3,32.75,EOD,16500,PE,16328.232608951335,16328.232608951335,174.81739104866352,,16328.232608951335,174.81739104866352,-1,47.800003
2022-07-28,NIFTY,2022-07-28,Thursday,09:20,16775.9,35.15,15:20,16936.5,131.1,EOD,16800,CE,16954.097613944567,16954.097613944567,178.19761394456677,16954.097613944567,,178.19761394456677,-1,-95.950005
2022-07-28,NIFTY,2022-07-28,Thursday,09:20,16775.9,61.5,15:20,16936.5,0.05,EOD,16800,PE,16597.702386055436,16597.702386055436,178.19761394456677,,16597.702386055436,178.19761394456677,-1,61.45
2022-07-29,NIFTY,2022-08-04,Friday,09:20,17095.45,136.2,15:20,17164.7,172.85,EOD,17100,CE,17276.329328862903,17276.329328862903,180.8793288629031,17276.329328862903,,180.8793288629031,-1,-36.65001
2022-07-29,NIFTY,2022-08-04,Friday,09:20,17095.45,131.75,15:20,17164.7,85.7,EOD,17100,PE,16914.5706711371,16914.5706711371,180.8793288629031,,16914.5706711371,180.8793288629031,-1,46.050003
2022-08-01,NIFTY,2022-08-04,Monday,09:20,17182.1,111.3,15:20,17341.65,198.3,EOD,17200,CE,17364.766818218417,17364.766818218417,182.6668182184193,17364.766818218417,,182.6668182184193,-1,-87.0
2022-08-01,NIFTY,2022-08-04,Monday,09:20,17182.1,123.1,15:20,17341.65,54.4,EOD,17200,PE,16999.43318178158,16999.43318178158,182.6668182184193,,16999.43318178158,182.6668182184193,-1,68.7
2022-08-02,NIFTY,2022-08-04,Tuesday,09:20,17298.1,100.25,15:20,17330.8,99.95,EOD,17300,CE,17480.086396258295,17480.086396258295,181.9863962582952,17480.086396258295,,181.9863962582952,-1,0.30000305
2022-08-02,NIFTY,2022-08-04,Tuesday,09:20,17298.1,106.1,15:20,17330.8,85.85,EOD,17300,PE,17116.1136037417,17116.1136037417,181.9863962582952,,17116.1136037417,181.9863962582952,-1,20.25
2022-08-03,NIFTY,2022-08-04,Wednesday,09:20,17361.1,86.4,15:20,17391.3,92.7,EOD,17350,CE,17543.881190676722,17543.881190676722,182.7811906767221,17543.881190676722,,182.7811906767221,-1,-6.2999954
2022-08-03,NIFTY,2022-08-04,Wednesday,09:20,17361.1,84.0,15:20,17391.3,51.25,EOD,17350,PE,17178.318809323275,17178.318809323275,182.7811906767221,,17178.318809323275,182.7811906767221,-1,32.75
2022-08-04,NIFTY,2022-08-04,Thursday,09:20,17464.6,58.6,15:20,17361.05,0.05,EOD,17450,CE,17646.77753936276,17646.77753936276,182.1775393627616,17646.77753936276,,182.1775393627616,-1,58.55
2022-08-04,NIFTY,2022-08-04,Thursday,09:20,17464.6,42.15,11:31,17281.45,177.95,PE_SL_HIT,17450,PE,17282.422460637237,17282.422460637237,182.1775393627616,,17282.422460637237,182.1775393627616,-1,-135.79999
2022-08-04,NIFTY,2022-08-04,Thursday,11:32,17281.45,67.0,15:20,17361.05,0.1,EOD,17300,PE,17099.27246063724,17099.27246063724,182.1775393627616,,17099.27246063724,182.1775393627616,-1,66.9
2022-08-05,NIFTY,2022-08-11,Friday,09:20,17393.6,167.35,15:20,17395.95,135.9,EOD,17400,CE,17575.741168051547,17575.741168051547,182.1411680515484,17575.741168051547,,182.1411680515484,-1,31.450012
2022-08-05,NIFTY,2022-08-11,Friday,09:20,17393.6,166.65,15:20,17395.95,141.1,EOD,17400,PE,17211.45883194845,17211.45883194845,182.1411680515484,,17211.45883194845,182.1411680515484,-1,25.549988
2022-08-08,NIFTY,2022-08-11,Monday,09:20,17369.6,138.0,15:20,17514.85,220.0,EOD,17350,CE,17553.008601350037,17553.008601350037,183.4086013500391,17553.008601350037,,183.4086013500391,-1,-82.0
2022-08-08,NIFTY,2022-08-11,Monday,09:20,17369.6,115.65,15:20,17514.85,50.1,EOD,17350,PE,17186.19139864996,17186.19139864996,183.4086013500391,,17186.19139864996,183.4086013500391,-1,65.55
2022-08-10,NIFTY,2022-08-11,Wednesday,09:20,17513.15,102.95,15:20,17522.05,92.0,EOD,17500,CE,17696.22272460213,17696.22272460213,183.0727246021287,17696.22272460213,,183.0727246021287,-1,10.949997
2022-08-10,NIFTY,2022-08-11,Wednesday,09:20,17513.15,90.15,15:20,17522.05,67.6,EOD,17500,PE,17330.077275397874,17330.077275397874,183.0727246021287,,17330.077275397874,183.0727246021287,-1,22.550003
2022-08-11,NIFTY,2022-08-11,Thursday,09:20,17690.0,45.85,15:20,17650.2,0.05,EOD,17700,CE,17874.103102111043,17874.103102111043,184.10310211104172,17874.103102111043,,184.10310211104172,-1,45.8
2022-08-11,NIFTY,2022-08-11,Thursday,09:20,17690.0,50.3,15:20,17650.2,39.7,EOD,17700,PE,17505.896897888957,17505.896897888957,184.10310211104172,,17505.896897888957,184.10310211104172,-1,10.599998
2022-08-12,NIFTY,2022-08-18,Friday,09:20,17643.3,118.85,15:20,17704.25,138.55,EOD,17650,CE,17827.72039365245,17827.72039365245,184.42039365244892,17827.72039365245,,184.42039365244892,-1,-19.700005
2022-08-12,NIFTY,2022-08-18,Friday,09:20,17643.3,122.35,15:20,17704.25,85.9,EOD,17650,PE,17458.87960634755,17458.87960634755,184.42039365244892,,17458.87960634755,184.42039365244892,-1,36.449997
2022-08-16,NIFTY,2022-08-18,Tuesday,09:20,17775.9,79.6,15:20,17825.75,93.75,EOD,17800,CE,17961.50279108796,17961.50279108796,185.6027910879613,17961.50279108796,,185.6027910879613,-1,-14.150002
2022-08-16,NIFTY,2022-08-18,Tuesday,09:20,17775.9,100.8,15:20,17825.75,62.8,EOD,17800,PE,17590.29720891204,17590.29720891204,185.6027910879613,,17590.29720891204,185.6027910879613,-1,38.000004
2022-08-17,NIFTY,2022-08-18,Wednesday,09:20,17843.95,71.45,15:20,17937.4,124.6,EOD,17850,CE,18030.36004077959,18030.36004077959,186.41004077958792,18030.36004077959,,186.41004077958792,-1,-53.15
2022-08-17,NIFTY,2022-08-18,Wednesday,09:20,17843.95,63.45,15:20,17937.4,28.4,EOD,17850,PE,17657.539959220412,17657.539959220412,186.41004077958792,,17657.539959220412,186.41004077958792,-1,35.050003
2022-08-18,NIFTY,2022-08-18,Thursday,09:20,17916.15,55.45,15:20,17948.05,53.05,EOD,17900,CE,18102.624060756338,18102.624060756338,186.4740607563378,18102.624060756338,,186.4740607563378,-1,2.4000015
2022-08-18,NIFTY,2022-08-18,Thursday,09:20,17916.15,40.0,15:20,17948.05,0.05,EOD,17900,PE,17729.675939243665,17729.675939243665,186.4740607563378,,17729.675939243665,186.4740607563378,-1,39.95
2022-08-19,NIFTY,2022-08-25,Friday,09:20,17969.0,132.3,15:20,17748.6,57.35,EOD,17950,CE,18153.246788370176,18153.246788370176,184.24678837017572,18153.246788370176,,184.24678837017572,-1,74.950005
2022-08-19,NIFTY,2022-08-25,Friday,09:20,17969.0,111.0,12:22,17784.55,230.5,PE_SL_HIT,17950,PE,17784.753211629824,17784.753211629824,184.24678837017572,,17784.753211629824,184.24678837017572,-1,-119.5
2022-08-19,NIFTY,2022-08-25,Friday,12:23,17784.55,145.0,15:20,17748.6,147.4,EOD,17800,PE,17600.303211629824,17600.303211629824,184.24678837017572,,17600.303211629824,184.24678837017572,-1,-2.399994
2022-08-22,NIFTY,2022-08-25,Monday,09:20,17672.0,124.8,15:20,17496.2,48.65,EOD,17650,CE,17854.031543416266,17854.031543416266,182.031543416266,17854.031543416266,,182.031543416266,-1,76.15
2022-08-22,NIFTY,2022-08-25,Monday,09:20,17672.0,104.45,15:00,17487.65,203.35,PE_SL_HIT,17650,PE,17489.968456583734,17489.968456583734,182.031543416266,,17489.968456583734,182.031543416266,-1,-98.90001
2022-08-22,NIFTY,2022-08-25,Monday,15:01,17487.65,113.95,15:20,17496.2,108.6,EOD,17500,PE,17305.618456583736,17305.618456583736,182.031543416266,,17305.618456583736,182.031543416266,-1,5.3499985
2022-08-23,NIFTY,2022-08-25,Tuesday,09:20,17404.55,100.55,14:20,17591.1,236.15,CE_SL_HIT,17400,CE,17587.76692980335,17587.76692980335,183.21692980335257,17587.76692980335,,183.21692980335257,-1,-135.59999
2022-08-23,NIFTY,2022-08-25,Tuesday,09:20,17404.55,93.05,15:20,17590.5,19.25,EOD,17400,PE,17221.333070196648,17221.333070196648,183.21692980335257,,17221.333070196648,183.21692980335257,-1,73.8
2022-08-23,NIFTY,2022-08-25,Tuesday,14:21,17591.1,93.95,15:20,17590.5,85.15,EOD,17600,CE,17774.31692980335,17774.31692980335,183.21692980335257,17774.31692980335,,183.21692980335257,-1,8.799995
2022-08-24,NIFTY,2022-08-25,Wednesday,09:20,17576.4,72.5,15:20,17601.0,65.6,EOD,17600,CE,17759.15704001495,17759.15704001495,182.7570400149504,17759.15704001495,,182.7570400149504,-1,6.9000015
2022-08-24,NIFTY,2022-08-25,Wednesday,09:20,17576.4,91.35,15:20,17601.0,54.25,EOD,17600,PE,17393.642959985053,17393.642959985053,182.7570400149504,,17393.642959985053,182.7570400149504,-1,37.1
2022-08-25,NIFTY,2022-08-25,Thursday,09:20,17672.05,56.75,15:20,17498.45,0.1,EOD,17650,CE,17853.558998078985,17853.558998078985,181.5089980789851,17853.558998078985,,181.5089980789851,-1,56.65
2022-08-25,NIFTY,2022-08-25,Thursday,09:20,17672.05,33.0,15:15,17488.6,142.95,PE_SL_HIT,17650,PE,17490.541001921014,17490.541001921014,181.5089980789851,,17490.541001921014,181.5089980789851,-1,-109.95
2022-08-25,NIFTY,2022-08-25,Thursday,15:16,17488.6,6.45,15:20,17498.45,1.5,EOD,17500,PE,17307.091001921013,17307.091001921013,181.5089980789851,,17307.091001921013,181.5089980789851,-1,4.95
2022-08-26,NIFTY,2022-09-01,Friday,09:20,17651.8,145.25,15:20,17555.75,110.15,EOD,17650,CE,17833.852174863936,17833.852174863936,182.05217486393605,17833.852174863936,,182.05217486393605,-1,35.1
2022-08-26,NIFTY,2022-09-01,Friday,09:20,17651.8,132.6,15:20,17555.75,162.5,EOD,17650,PE,17469.747825136063,17469.747825136063,182.05217486393605,,17469.747825136063,182.05217486393605,-1,-29.899994
2022-08-29,NIFTY,2022-09-01,Monday,09:20,17192.45,145.2,13:51,17374.9,233.65,CE_SL_HIT,17200,CE,17372.227450374412,17372.227450374412,179.77745037441116,17372.227450374412,,179.77745037441116,-1,-88.45
2022-08-29,NIFTY,2022-09-01,Monday,09:20,17192.45,129.4,15:20,17311.45,73.3,EOD,17200,PE,17012.67254962559,17012.67254962559,179.77745037441116,,17012.67254962559,179.77745037441116,-1,56.09999
2022-08-29,NIFTY,2022-09-01,Monday,13:52,17374.9,132.55,15:20,17311.45,100.85,EOD,17350,CE,17554.677450374413,17554.677450374413,179.77745037441116,17554.677450374413,,179.77745037441116,-1,31.700005
2022-08-30,NIFTY,2022-09-01,Tuesday,09:20,17444.0,82.45,13:01,17630.7,223.65,CE_SL_HIT,17450,CE,17629.16335343418,17629.16335343418,185.1633534341809,17629.16335343418,,185.1633534341809,-1,-141.2
2022-08-30,NIFTY,2022-09-01,Tuesday,09:20,17444.0,95.5,15:20,17772.9,17.7,EOD,17450,PE,17258.83664656582,17258.83664656582,185.1633534341809,,17258.83664656582,185.1633534341809,-1,77.8
2022-08-30,NIFTY,2022-09-01,Tuesday,13:02,17630.7,89.65,15:20,17772.9,174.6,EOD,17650,CE,17815.863353434182,17815.863353434182,185.1633534341809,17815.863353434182,,185.1633534341809,-1,-84.950005
2022-09-01,NIFTY,2022-09-01,Thursday,09:20,17553.0,73.35,15:20,17533.55,0.6,EOD,17550,CE,17736.287649164617,17736.287649164617,183.287649164618,17736.287649164617,,183.287649164618,-1,72.75
2022-09-01,NIFTY,2022-09-01,Thursday,09:20,17553.0,66.65,15:20,17533.55,10.15,EOD,17550,PE,17369.712350835383,17369.712350835383,183.287649164618,,17369.712350835383,183.287649164618,-1,56.5
2022-09-02,NIFTY,2022-09-08,Friday,09:20,17585.75,157.2,15:20,17533.95,124.6,EOD,17600,CE,17768.377402231494,17768.377402231494,182.6274022314942,17768.377402231494,,182.6274022314942,-1,32.6
2022-09-02,NIFTY,2022-09-08,Friday,09:20,17585.75,173.55,15:20,17533.95,189.8,EOD,17600,PE,17403.122597768506,17403.122597768506,182.6274022314942,,17403.122597768506,182.6274022314942,-1,-16.25
2022-09-05,NIFTY,2022-09-08,Monday,09:20,17613.35,145.75,15:20,17663.55,172.5,EOD,17600,CE,17797.136285474513,17797.136285474513,183.7862854745155,17797.136285474513,,183.7862854745155,-1,-26.75
2022-09-05,NIFTY,2022-09-08,Monday,09:20,17613.35,136.75,15:20,17663.55,97.0,EOD,17600,PE,17429.563714525484,17429.563714525484,183.7862854745155,,17429.563714525484,183.7862854745155,-1,39.75
2022-09-06,NIFTY,2022-09-08,Tuesday,09:20,17738.0,105.75,15:20,17647.3,62.8,EOD,17750,CE,17921.469319418007,17921.469319418007,183.4693194180075,17921.469319418007,,183.4693194180075,-1,42.95
2022-09-06,NIFTY,2022-09-08,Tuesday,09:20,17738.0,117.15,15:20,17647.3,160.4,EOD,17750,PE,17554.530680581993,17554.530680581993,183.4693194180075,,17554.530680581993,183.4693194180075,-1,-43.249992
2022-09-07,NIFTY,2022-09-08,Wednesday,09:20,17558.4,99.8,15:20,17632.4,135.2,EOD,17550,CE,17741.354957419022,17741.354957419022,182.95495741902,17741.354957419022,,182.95495741902,-1,-35.399994
2022-09-07,NIFTY,2022-09-08,Wednesday,09:20,17558.4,98.5,15:20,17632.4,44.85,EOD,17550,PE,17375.44504258098,17375.44504258098,182.95495741902,,17375.44504258098,182.95495741902,-1,53.65
2022-09-08,NIFTY,2022-09-08,Thursday,09:20,17733.75,42.0,15:20,17791.15,45.0,EOD,17750,CE,17918.413713730308,17918.413713730308,184.6637137303093,17918.413713730308,,184.6637137303093,-1,-3.0
2022-09-08,NIFTY,2022-09-08,Thursday,09:20,17733.75,61.15,15:20,17791.15,0.1,EOD,17750,PE,17549.086286269692,17549.086286269692,184.6637137303093,,17549.086286269692,184.6637137303093,-1,61.050003
2022-09-09,NIFTY,2022-09-15,Friday,09:20,17900.2,140.3,15:20,17809.85,103.4,EOD,17900,CE,18084.890105738516,18084.890105738516,184.690105738516,18084.890105738516,,184.690105738516,-1,36.9
2022-09-09,NIFTY,2022-09-15,Friday,09:20,17900.2,132.2,15:20,17809.85,171.8,EOD,17900,PE,17715.509894261486,17715.509894261486,184.690105738516,,17715.509894261486,184.690105738516,-1,-39.600006
2022-09-12,NIFTY,2022-09-15,Monday,09:20,17920.35,126.3,15:20,17925.7,138.9,EOD,17900,CE,18105.869182295613,18105.869182295613,185.5191822956142,18105.869182295613,,185.5191822956142,-1,-12.599991
2022-09-12,NIFTY,2022-09-15,Monday,09:20,17920.35,113.0,15:20,17925.7,99.25,EOD,17900,PE,17734.830817704384,17734.830817704384,185.5191822956142,,17734.830817704384,185.5191822956142,-1,13.75
2022-09-13,NIFTY,2022-09-15,Tuesday,09:20,18029.0,88.0,15:20,18058.45,110.0,EOD,18050,CE,18215.76071913323,18215.76071913323,186.76071913323236,18215.76071913323,,186.76071913323236,-1,-22.0
2022-09-13,NIFTY,2022-09-15,Tuesday,09:20,18029.0,108.5,15:20,18058.45,84.0,EOD,18050,PE,17842.23928086677,17842.23928086677,186.76071913323236,,17842.23928086677,186.76071913323236,-1,24.5
2022-09-14,NIFTY,2022-09-15,Wednesday,09:20,17859.0,98.6,12:45,18045.35,228.25,CE_SL_HIT,17850,CE,18044.82841700128,18044.82841700128,185.82841700128293,18044.82841700128,,185.82841700128293,-1,-129.65
2022-09-14,NIFTY,2022-09-15,Wednesday,09:20,17859.0,84.4,15:20,17989.1,40.35,EOD,17850,PE,17673.17158299872,17673.17158299872,185.82841700128293,,17673.17158299872,185.82841700128293,-1,44.050003
2022-09-14,NIFTY,2022-09-15,Wednesday,12:46,18045.35,89.35,15:20,17989.1,58.6,EOD,18050,CE,18231.17841700128,18231.17841700128,185.82841700128293,18231.17841700128,,185.82841700128293,-1,30.75
2022-09-15,NIFTY,2022-09-15,Thursday,09:20,18083.45,47.15,15:20,17862.45,0.1,EOD,18100,CE,18267.823966526266,18267.823966526266,184.3739665262657,18267.823966526266,,184.3739665262657,-1,47.050003
2022-09-15,NIFTY,2022-09-15,Thursday,09:20,18083.45,65.0,10:49,17899.0,210.3,PE_SL_HIT,18100,PE,17899.076033473735,17899.076033473735,184.3739665262657,,17899.076033473735,184.3739665262657,-1,-145.3
2022-09-15,NIFTY,2022-09-15,Thursday,10:50,17899.0,60.0,15:20,17862.45,23.9,EOD,17900,PE,17714.626033473734,17714.626033473734,184.3739665262657,,17714.626033473734,184.3739665262657,-1,36.1
2022-09-16,NIFTY,2022-09-22,Friday,09:20,17791.05,154.7,15:20,17518.8,69.35,EOD,17800,CE,17972.73300274878,17972.73300274878,181.6830027487804,17972.73300274878,,181.6830027487804,-1,85.35
2022-09-16,NIFTY,2022-09-22,Friday,09:20,17791.05,164.4,13:12,17608.35,270.0,PE_SL_HIT,17800,PE,17609.366997251218,17609.366997251218,181.6830027487804,,17609.366997251218,181.6830027487804,-1,-105.600006
2022-09-16,NIFTY,2022-09-22,Friday,13:13,17608.35,157.3,15:20,17518.8,197.7,EOD,17600,PE,17426.666997251217,17426.666997251217,181.6830027487804,,17426.666997251217,181.6830027487804,-1,-40.399994
2022-09-19,NIFTY,2022-09-22,Monday,09:20,17518.75,177.55,15:20,17621.35,214.0,EOD,17500,CE,17701.070690433364,17701.070690433364,182.3206904333631,17701.070690433364,,182.3206904333631,-1,-36.449997
2022-09-19,NIFTY,2022-09-22,Monday,09:20,17518.75,141.0,15:20,17621.35,95.7,EOD,17500,PE,17336.429309566636,17336.429309566636,182.3206904333631,,17336.429309566636,182.3206904333631,-1,45.300003
2022-09-20,NIFTY,2022-09-22,Tuesday,09:20,17806.05,117.15,15:20,17801.55,115.5,EOD,17800,CE,17989.91937819638,17989.91937819638,183.8693781963796,17989.91937819638,,183.8693781963796,-1,1.6500015
2022-09-20,NIFTY,2022-09-22,Tuesday,09:20,17806.05,121.7,15:20,17801.55,108.85,EOD,17800,PE,17622.180621803618,17622.180621803618,183.8693781963796,,17622.180621803618,183.8693781963796,-1,12.849998
2022-09-21,NIFTY,2022-09-22,Wednesday,09:20,17791.4,104.5,15:20,17714.85,84.1,EOD,17800,CE,17974.27681552687,17974.27681552687,182.8768155268688,17974.27681552687,,182.8768155268688,-1,20.400002
2022-09-21,NIFTY,2022-09-22,Wednesday,09:20,17791.4,117.3,15:20,17714.85,161.95,EOD,17800,PE,17608.52318447313,17608.52318447313,182.8768155268688,,17608.52318447313,182.8768155268688,-1,-44.649994
2022-09-22,NIFTY,2022-09-22,Thursday,09:20,17626.65,65.65,15:20,17625.55,0.1,EOD,17650,CE,17808.461050882095,17808.461050882095,181.8110508820949,17808.461050882095,,181.8110508820949,-1,65.55
2022-09-22,NIFTY,2022-09-22,Thursday,09:20,17626.65,91.55,15:20,17625.55,20.4,EOD,17650,PE,17444.838949117908,17444.838949117908,181.8110508820949,,17444.838949117908,181.8110508820949,-1,71.15
2022-09-23,NIFTY,2022-09-29,Friday,09:20,17570.55,177.25,15:20,17329.65,93.5,EOD,17550,CE,17749.765470385246,17749.765470385246,179.21547038524804,17749.765470385246,,179.21547038524804,-1,83.75
2022-09-23,NIFTY,2022-09-29,Friday,09:20,17570.55,162.85,12:38,17391.05,267.3,PE_SL_HIT,17550,PE,17391.334529614753,17391.334529614753,179.21547038524804,,17391.334529614753,179.21547038524804,-1,-104.44998
2022-09-23,NIFTY,2022-09-29,Friday,12:39,17391.05,185.3,15:20,17329.65,208.55,EOD,17400,PE,17211.834529614753,17211.834529614753,179.21547038524804,,17211.834529614753,179.21547038524804,-1,-23.25
2022-09-26,NIFTY,2022-09-29,Monday,09:20,17079.55,169.0,15:20,17022.7,114.35,EOD,17100,CE,17256.165441750152,17256.165441750152,176.61544175015305,17256.165441750152,,176.61544175015305,-1,54.65
2022-09-26,NIFTY,2022-09-29,Monday,09:20,17079.55,172.55,15:20,17022.7,178.95,EOD,17100,PE,16902.934558249846,16902.934558249846,176.61544175015305,,16902.934558249846,176.61544175015305,-1,-6.399994
2022-09-27,NIFTY,2022-09-29,Tuesday,09:20,17131.6,122.05,15:20,17022.75,68.4,EOD,17150,CE,17308.108598928375,17308.108598928375,176.50859892837738,17308.108598928375,,176.50859892837738,-1,53.65
2022-09-27,NIFTY,2022-09-29,Tuesday,09:20,17131.6,138.1,11:08,16947.35,257.2,PE_SL_HIT,17150,PE,16955.091401071622,16955.091401071622,176.50859892837738,,16955.091401071622,176.50859892837738,-1,-119.100006
2022-09-27,NIFTY,2022-09-29,Tuesday,11:09,16947.35,137.15,15:20,17022.75,76.0,EOD,16950,PE,16770.841401071622,16770.841401071622,176.50859892837738,,16770.841401071622,176.50859892837738,-1,61.149994
2022-09-28,NIFTY,2022-09-29,Wednesday,09:20,16827.25,98.85,11:41,17002.55,190.0,CE_SL_HIT,16850,CE,17001.666102681513,17001.666102681513,174.41610268151427,17001.666102681513,,174.41610268151427,-1,-91.15
2022-09-28,NIFTY,2022-09-29,Wednesday,09:20,16827.25,112.85,15:20,16842.85,82.8,EOD,16850,PE,16652.833897318487,16652.833897318487,174.41610268151427,,16652.833897318487,174.41610268151427,-1,30.049995
2022-09-28,NIFTY,2022-09-29,Wednesday,11:42,17002.55,90.8,15:20,16842.85,24.1,EOD,17000,CE,17176.966102681512,17176.966102681512,174.41610268151427,17176.966102681512,,174.41610268151427,-1,66.700005
2022-09-29,NIFTY,2022-09-29,Thursday,09:20,17005.85,56.9,15:20,16811.3,0.05,EOD,17000,CE,17180.183824310483,17180.183824310483,174.33382431048383,17180.183824310483,,174.33382431048383,-1,56.850002
2022-09-29,NIFTY,2022-09-29,Thursday,09:20,17005.85,47.95,13:00,16824.8,183.3,PE_SL_HIT,17000,PE,16831.516175689514,16831.516175689514,174.33382431048383,,16831.516175689514,174.33382431048383,-1,-135.35
2022-09-29,NIFTY,2022-09-29,Thursday,13:01,16824.8,33.7,15:20,16811.3,0.2,EOD,16800,PE,16650.466175689515,16650.466175689515,174.33382431048383,,16650.466175689515,174.33382431048383,-1,33.5
