DATE,INDEX,EXPIRYDATE,DAY,RANGE_USED,INDEX_PRICE,UPPER_RANGE,LOWER_RANGE,ENTRY_TIME,EXIT_TIME,INDEX_ENTRY,INDEX_EXIT,STRIKE,TYPE,ENTRY_PRICE,EXIT_PRICE,QTY,PNL,EXIT_REASON,REF_PRICE
2025-05-20,NIFTY,2025-05-22,Tuesday,128.0,,24966.75,,12:49,15:20,24838.75,,24850,CE,135.7,71.2,-1,64.5,EOD,24838.75
2025-05-20,NIFTY,2025-05-22,Tuesday,128.0,24838.75,,24710.75,12:49,14:23,24838.75,24709.3,24850,PE,125.75,189.9,-1,-64.149994,LOWER_BREACH,
2025-05-20,NIFTY,2025-05-22,Tuesday,128.0,,24837.3,,14:23,15:20,24709.3,,24700,CE,136.4,133.6,-1,2.7999878,EOD,24709.3
2025-05-20,NIFTY,2025-05-22,Tuesday,128.0,,,24581.3,14:23,15:20,24709.3,,24700,PE,106.0,102.0,-1,4.0,EOD,24709.3
2025-05-21,NIFTY,2025-05-22,Wednesday,83.8,24723.15,24806.95,,09:20,09:40,24723.15,24807.95,24700,CE,125.0,188.7,-1,-63.699997,UPPER_BREACH,
2025-05-21,NIFTY,2025-05-22,Wednesday,83.8,,,24639.350000000002,09:20,15:20,24723.15,,24700,PE,100.9,69.2,-1,31.700005,EOD,24723.15
2025-05-21,NIFTY,2025-05-22,Wednesday,83.8,24807.95,24891.75,,09:40,10:17,24807.95,24902.3,24800,CE,128.45,208.05,-1,-79.600006,UPPER_BREACH,
2025-05-21,NIFTY,2025-05-22,Wednesday,83.8,24807.95,,24724.15,09:40,12:16,24807.95,24714.15,24800,PE,114.2,172.7,-1,-58.5,LOWER_BREACH,
2025-05-21,NIFTY,2025-05-22,Wednesday,83.8,,24986.1,,10:17,15:20,24902.3,,24900,CE,149.55,62.6,-1,86.950005,EOD,24902.3
2025-05-21,NIFTY,2025-05-22,Wednesday,83.8,24902.3,,24818.5,10:17,11:51,24902.3,24814.3,24900,PE,122.4,160.1,-1,-37.700005,LOWER_BREACH,
2025-05-21,NIFTY,2025-05-22,Wednesday,83.8,,24898.1,,11:51,15:20,24814.3,,24800,CE,126.1,98.7,-1,27.400002,EOD,24814.3
2025-05-21,NIFTY,2025-05-22,Wednesday,83.8,24814.3,,24730.5,11:51,12:16,24814.3,24714.15,24800,PE,104.65,172.7,-1,-68.049995,LOWER_BREACH,
2025-05-21,NIFTY,2025-05-22,Wednesday,83.8,24714.15,24797.95,,12:16,12:37,24714.15,24800.4,24700,CE,129.65,183.85,-1,-54.200012,UPPER_BREACH,
2025-05-21,NIFTY,2025-05-22,Wednesday,83.8,,,24630.350000000002,12:16,15:20,24714.15,,24700,PE,118.25,69.2,-1,49.050003,EOD,24714.15
2025-05-21,NIFTY,2025-05-22,Wednesday,83.8,,24884.2,,12:37,15:20,24800.4,,24800,CE,124.55,98.7,-1,25.850006,EOD,24800.4
2025-05-21,NIFTY,2025-05-22,Wednesday,83.8,,,24716.600000000002,12:37,15:20,24800.4,,24800,PE,116.35,111.5,-1,4.8499985,EOD,24800.4
2025-05-22,NIFTY,2025-05-22,Thursday,79.9,,24724.600000000002,,09:20,15:20,24644.7,,24650,CE,94.3,0.2,-1,94.100006,EOD,24644.7
2025-05-22,NIFTY,2025-05-22,Thursday,79.9,24644.7,,24564.8,09:20,09:33,24644.7,24551.05,24650,PE,116.4,161.85,-1,-45.450005,LOWER_BREACH,
2025-05-22,NIFTY,2025-05-22,Thursday,79.9,24551.05,24630.95,,09:33,10:00,24551.05,24631.65,24550,CE,71.3,92.85,-1,-21.549995,UPPER_BREACH,
2025-05-22,NIFTY,2025-05-22,Thursday,79.9,24551.05,,24471.149999999998,09:33,14:37,24551.05,24468.95,24550,PE,88.65,98.15,-1,-9.5,LOWER_BREACH,
2025-05-22,NIFTY,2025-05-22,Thursday,79.9,,24711.550000000003,,10:00,15:20,24631.65,,24650,CE,48.95,0.2,-1,48.75,EOD,24631.65
2025-05-22,NIFTY,2025-05-22,Thursday,79.9,24631.65,,24551.75,10:00,11:42,24631.65,24546.15,24650,PE,82.7,133.8,-1,-51.100006,LOWER_BREACH,
2025-05-22,NIFTY,2025-05-22,Thursday,79.9,24546.15,24626.050000000003,,11:42,14:59,24546.15,24627.45,24550,CE,34.45,85.35,-1,-50.899998,UPPER_BREACH,
2025-05-22,NIFTY,2025-05-22,Thursday,79.9,,,24466.25,11:42,15:20,24546.15,,24550,PE,56.0,0.2,-1,55.8,EOD,24546.15
2025-05-22,NIFTY,2025-05-22,Thursday,79.9,24468.95,24548.850000000002,,14:37,14:41,24468.95,24559.3,24450,CE,23.7,111.35,-1,-87.649994,UPPER_BREACH,
2025-05-22,NIFTY,2025-05-22,Thursday,79.9,,,24389.05,14:37,15:20,24468.95,,24450,PE,18.15,0.1,-1,18.05,EOD,24468.95
2025-05-22,NIFTY,2025-05-22,Thursday,79.9,,24639.2,,14:41,15:20,24559.3,,24550,CE,48.0,58.75,-1,-10.75,EOD,24559.3
2025-05-22,NIFTY,2025-05-22,Thursday,79.9,,,24479.399999999998,14:41,15:20,24559.3,,24550,PE,42.05,0.2,-1,41.85,EOD,24559.3
2025-05-22,NIFTY,2025-05-22,Thursday,79.9,,24707.350000000002,,14:59,15:20,24627.45,,24650,CE,17.05,0.2,-1,16.849998,EOD,24627.45
2025-05-22,NIFTY,2025-05-22,Thursday,79.9,,,24547.55,14:59,15:20,24627.45,,24650,PE,34.35,42.2,-1,-7.8500023,EOD,24627.45
2025-05-23,NIFTY,2025-05-29,Friday,85.3,24626.5,24711.8,,09:20,09:25,24626.5,24719.95,24650,CE,190.1,244.0,-1,-53.899994,UPPER_BREACH,
2025-05-23,NIFTY,2025-05-29,Friday,85.3,,,24541.2,09:20,15:20,24626.5,,24650,PE,196.1,114.6,-1,81.50001,EOD,24626.5
2025-05-23,NIFTY,2025-05-29,Friday,85.3,24719.95,24805.25,,09:25,09:55,24719.95,24805.4,24700,CE,212.0,282.45,-1,-70.45001,UPPER_BREACH,
2025-05-23,NIFTY,2025-05-29,Friday,85.3,,,24634.65,09:25,15:20,24719.95,,24700,PE,174.3,129.7,-1,44.600006,EOD,24719.95
2025-05-23,NIFTY,2025-05-29,Friday,85.3,24805.4,24890.7,,09:55,10:56,24805.4,24894.0,24800,CE,222.0,302.6,-1,-80.600006,UPPER_BREACH,
2025-05-23,NIFTY,2025-05-29,Friday,85.3,,,24720.100000000002,09:55,15:20,24805.4,,24800,PE,181.85,167.45,-1,14.400009,EOD,24805.4
2025-05-23,NIFTY,2025-05-29,Friday,85.3,,24979.3,,10:56,15:20,24894.0,,24900,CE,241.55,192.0,-1,49.550003,EOD,24894.0
2025-05-23,NIFTY,2025-05-29,Friday,85.3,24894.0,,24808.7,10:56,11:50,24894.0,24805.5,24900,PE,191.9,247.0,-1,-55.100006,LOWER_BREACH,
2025-05-23,NIFTY,2025-05-29,Friday,85.3,24805.5,24890.8,,11:50,12:36,24805.5,24894.55,24800,CE,240.5,300.6,-1,-60.100006,UPPER_BREACH,
2025-05-23,NIFTY,2025-05-29,Friday,85.3,,,24720.2,11:50,15:20,24805.5,,24800,PE,199.6,167.45,-1,32.15001,EOD,24805.5
2025-05-23,NIFTY,2025-05-29,Friday,85.3,,24979.85,,12:36,15:20,24894.55,,24900,CE,240.6,192.0,-1,48.600006,EOD,24894.55
2025-05-23,NIFTY,2025-05-29,Friday,85.3,,,24809.25,12:36,15:20,24894.55,,24900,PE,196.7,212.4,-1,-15.699997,EOD,24894.55
2025-05-26,NIFTY,2025-05-29,Monday,77.4,,25082.600000000002,,09:20,15:20,25005.2,,25000,CE,222.5,224.2,-1,-1.699997,EOD,25005.2
2025-05-26,NIFTY,2025-05-29,Monday,77.4,25005.2,,24927.8,09:20,10:37,25005.2,24916.4,25000,PE,189.8,250.0,-1,-60.199997,LOWER_BREACH,
2025-05-26,NIFTY,2025-05-29,Monday,77.4,24916.4,24993.800000000003,,10:37,11:18,24916.4,25007.55,24900,CE,246.85,296.1,-1,-49.25,UPPER_BREACH,
2025-05-26,NIFTY,2025-05-29,Monday,77.4,,,24839.0,10:37,15:20,24916.4,,24900,PE,203.0,145.2,-1,57.800003,EOD,24916.4
2025-05-26,NIFTY,2025-05-29,Monday,77.4,,25084.95,,11:18,15:20,25007.55,,25000,CE,235.75,224.2,-1,11.550003,EOD,25007.55
2025-05-26,NIFTY,2025-05-29,Monday,77.4,,,24930.149999999998,11:18,15:20,25007.55,,25000,PE,191.15,185.0,-1,6.149994,EOD,25007.55
2025-05-27,NIFTY,2025-05-29,Tuesday,128.0,24876.2,25004.2,,09:20,11:30,24876.2,25013.7,24900,CE,211.15,313.95,-1,-102.80002,UPPER_BREACH,
2025-05-27,NIFTY,2025-05-29,Tuesday,128.0,24876.2,,24748.2,09:20,10:02,24876.2,24747.7,24900,PE,213.6,286.95,-1,-73.350006,LOWER_BREACH,
2025-05-27,NIFTY,2025-05-29,Tuesday,128.0,24747.7,24875.7,,10:02,11:05,24747.7,24876.35,24750,CE,221.2,290.95,-1,-69.750015,UPPER_BREACH,
2025-05-27,NIFTY,2025-05-29,Tuesday,128.0,,,24619.7,10:02,15:20,24747.7,,24750,PE,205.6,132.45,-1,73.15001,EOD,24747.7
2025-05-27,NIFTY,2025-05-29,Tuesday,128.0,24876.35,25004.35,,11:05,11:30,24876.35,25013.7,24900,CE,209.45,313.95,-1,-104.500015,UPPER_BREACH,
2025-05-27,NIFTY,2025-05-29,Tuesday,128.0,24876.35,,24748.35,11:05,14:18,24876.35,24724.85,24900,PE,194.9,281.95,-1,-87.05002,LOWER_BREACH,
2025-05-27,NIFTY,2025-05-29,Tuesday,128.0,,25141.7,,11:30,15:20,25013.7,,25000,CE,257.15,126.1,-1,131.04999,EOD,25013.7
2025-05-27,NIFTY,2025-05-29,Tuesday,128.0,25013.7,,24885.7,11:30,12:24,25013.7,24884.5,25000,PE,197.8,253.5,-1,-55.699997,LOWER_BREACH,
2025-05-27,NIFTY,2025-05-29,Tuesday,128.0,,25012.5,,12:24,15:20,24884.5,,24900,CE,229.35,167.75,-1,61.600006,EOD,24884.5
2025-05-27,NIFTY,2025-05-29,Tuesday,128.0,24884.5,,24756.5,12:24,14:17,24884.5,24755.1,24900,PE,201.25,257.45,-1,-56.200012,LOWER_BREACH,
2025-05-27,NIFTY,2025-05-29,Tuesday,128.0,,24883.1,,14:17,15:20,24755.1,,24750,CE,219.45,245.35,-1,-25.90001,EOD,24755.1
2025-05-27,NIFTY,2025-05-29,Tuesday,128.0,,,24627.1,14:17,15:20,24755.1,,24750,PE,173.95,132.45,-1,41.5,EOD,24755.1
2025-05-27,NIFTY,2025-05-29,Tuesday,128.0,,24852.85,,14:18,15:20,24724.85,,24700,CE,226.15,274.8,-1,-48.649994,EOD,24724.85
2025-05-27,NIFTY,2025-05-29,Tuesday,128.0,,,24596.85,14:18,15:20,24724.85,,24700,PE,167.95,112.8,-1,55.149994,EOD,24724.85
2025-05-28,NIFTY,2025-05-29,Wednesday,83.8,,24899.55,,09:20,15:20,24815.75,,24800,CE,220.75,94.3,-1,126.45,EOD,24815.75
2025-05-28,NIFTY,2025-05-29,Wednesday,83.8,,,24731.95,09:20,15:20,24815.75,,24800,PE,178.5,128.85,-1,49.649994,EOD,24815.75
2025-05-29,NIFTY,2025-05-29,Thursday,79.9,,24925.100000000002,,09:20,15:20,24845.2,,24850,CE,62.15,1.0,-1,61.15,EOD,24845.2
2025-05-29,NIFTY,2025-05-29,Thursday,79.9,24845.2,,24765.3,09:20,10:31,24845.2,24758.05,24850,PE,60.0,115.45,-1,-55.449997,LOWER_BREACH,
2025-05-29,NIFTY,2025-05-29,Thursday,79.9,24758.05,24837.95,,10:31,15:12,24758.05,24838.2,24750,CE,60.6,73.75,-1,-13.150002,UPPER_BREACH,
2025-05-29,NIFTY,2025-05-29,Thursday,79.9,,,24678.149999999998,10:31,15:20,24758.05,,24750,PE,56.55,0.2,-1,56.35,EOD,24758.05
2025-05-29,NIFTY,2025-05-29,Thursday,79.9,,24918.100000000002,,15:12,15:20,24838.2,,24850,CE,1.95,1.0,-1,0.95000005,EOD,24838.2
2025-05-29,NIFTY,2025-05-29,Thursday,79.9,,,24758.3,15:12,15:20,24838.2,,24850,PE,28.5,20.1,-1,8.4,EOD,24838.2
2025-05-30,NIFTY,2025-06-05,Friday,85.3,,24891.3,,09:20,15:20,24806.0,,24800,CE,215.4,201.8,-1,13.599991,EOD,24806.0
2025-05-30,NIFTY,2025-06-05,Friday,85.3,24806.0,,24720.7,09:20,10:46,24806.0,24719.95,24800,PE,184.75,240.0,-1,-55.25,LOWER_BREACH,
2025-05-30,NIFTY,2025-06-05,Friday,85.3,,24805.25,,10:46,15:20,24719.95,,24700,CE,251.45,255.9,-1,-4.449997,EOD,24719.95
2025-05-30,NIFTY,2025-06-05,Friday,85.3,,,24634.65,10:46,15:20,24719.95,,24700,PE,189.75,158.45,-1,31.300003,EOD,24719.95
2025-06-02,NIFTY,2025-06-05,Monday,77.4,24568.55,24645.95,,09:20,11:21,24568.55,24648.15,24550,CE,212.0,287.15,-1,-75.149994,UPPER_BREACH,
2025-06-02,NIFTY,2025-06-05,Monday,77.4,,,24491.149999999998,09:20,15:20,24568.55,,24550,PE,215.55,137.6,-1,77.95,EOD,24568.55
2025-06-02,NIFTY,2025-06-05,Monday,77.4,24648.15,24725.550000000003,,11:21,12:36,24648.15,24726.05,24650,CE,231.75,288.55,-1,-56.799988,UPPER_BREACH,
2025-06-02,NIFTY,2025-06-05,Monday,77.4,,,24570.75,11:21,15:20,24648.15,,24650,PE,211.7,179.05,-1,32.649994,EOD,24648.15
2025-06-02,NIFTY,2025-06-05,Monday,77.4,,24803.45,,12:36,15:20,24726.05,,24750,CE,234.5,206.0,-1,28.5,EOD,24726.05
2025-06-02,NIFTY,2025-06-05,Monday,77.4,,,24648.649999999998,12:36,15:20,24726.05,,24750,PE,225.6,226.85,-1,-1.25,EOD,24726.05
2025-06-03,NIFTY,2025-06-05,Tuesday,128.0,,24819.85,,09:20,15:20,24691.85,,24700,CE,223.05,91.85,-1,131.20001,EOD,24691.85
2025-06-03,NIFTY,2025-06-05,Tuesday,128.0,24691.85,,24563.85,09:20,12:52,24691.85,24522.8,24700,PE,220.6,306.3,-1,-85.69998,LOWER_BREACH,
2025-06-03,NIFTY,2025-06-05,Tuesday,128.0,,24650.8,,12:52,15:20,24522.8,,24500,CE,229.1,181.1,-1,48.0,EOD,24522.8
2025-06-03,NIFTY,2025-06-05,Tuesday,128.0,,,24394.8,12:52,15:20,24522.8,,24500,PE,193.0,94.25,-1,98.75,EOD,24522.8
2025-06-04,NIFTY,2025-06-05,Wednesday,83.8,,24655.05,,09:20,15:20,24571.25,,24550,CE,122.55,115.85,-1,6.7000046,EOD,24571.25
2025-06-04,NIFTY,2025-06-05,Wednesday,83.8,,,24487.45,09:20,15:20,24571.25,,24550,PE,103.4,53.15,-1,50.25,EOD,24571.25
2025-06-05,NIFTY,2025-06-05,Thursday,79.9,24627.3,24707.2,,09:20,09:30,24627.3,24715.35,24650,CE,36.5,101.8,-1,-65.3,UPPER_BREACH,
2025-06-05,NIFTY,2025-06-05,Thursday,79.9,,,24547.399999999998,09:20,15:20,24627.3,,24650,PE,75.3,0.15,-1,75.15,EOD,24627.3
2025-06-05,NIFTY,2025-06-05,Thursday,79.9,24715.35,24795.25,,09:30,12:05,24715.35,24798.95,24700,CE,75.25,125.5,-1,-50.25,UPPER_BREACH,
2025-06-05,NIFTY,2025-06-05,Thursday,79.9,,,24635.449999999997,09:30,15:20,24715.35,,24700,PE,61.75,0.25,-1,61.5,EOD,24715.35
2025-06-05,NIFTY,2025-06-05,Thursday,79.9,24798.95,24878.850000000002,,12:05,12:16,24798.95,24881.8,24800,CE,68.9,132.7,-1,-63.799995,UPPER_BREACH,
2025-06-05,NIFTY,2025-06-05,Thursday,79.9,24798.95,,24719.05,12:05,14:03,24798.95,24704.75,24800,PE,63.0,117.4,-1,-54.4,LOWER_BREACH,
2025-06-05,NIFTY,2025-06-05,Thursday,79.9,,24961.7,,12:16,15:20,24881.8,,24900,CE,72.75,0.15,-1,72.6,EOD,24881.8
2025-06-05,NIFTY,2025-06-05,Thursday,79.9,24881.8,,24801.899999999998,12:16,12:58,24881.8,24795.15,24900,PE,76.2,135.65,-1,-59.449997,LOWER_BREACH,
2025-06-05,NIFTY,2025-06-05,Thursday,79.9,,24875.050000000003,,12:58,15:20,24795.15,,24800,CE,41.5,0.25,-1,41.25,EOD,24795.15
2025-06-05,NIFTY,2025-06-05,Thursday,79.9,24795.15,,24715.25,12:58,14:03,24795.15,24704.75,24800,PE,57.35,117.4,-1,-60.050003,LOWER_BREACH,
2025-06-05,NIFTY,2025-06-05,Thursday,79.9,,24784.65,,14:03,15:20,24704.75,,24700,CE,30.1,51.05,-1,-20.949999,EOD,24704.75
2025-06-05,NIFTY,2025-06-05,Thursday,79.9,,,24624.85,14:03,15:20,24704.75,,24700,PE,38.85,0.25,-1,38.6,EOD,24704.75
2025-06-06,NIFTY,2025-06-12,Friday,85.3,24749.65,24834.95,,09:20,10:31,24749.65,24847.45,24750,CE,183.15,239.0,-1,-55.850006,UPPER_BREACH,
2025-06-06,NIFTY,2025-06-12,Friday,85.3,,,24664.350000000002,09:20,15:20,24749.65,,24750,PE,170.4,70.3,-1,100.09999,EOD,24749.65
2025-06-06,NIFTY,2025-06-12,Friday,85.3,24847.45,24932.75,,10:31,10:48,24847.45,24936.2,24850,CE,182.85,253.85,-1,-71.0,UPPER_BREACH,
2025-06-06,NIFTY,2025-06-12,Friday,85.3,,,24762.15,10:31,15:20,24847.45,,24850,PE,169.0,97.5,-1,71.5,EOD,24847.45
2025-06-06,NIFTY,2025-06-12,Friday,85.3,24936.2,25021.5,,10:48,11:57,24936.2,25027.8,24950,CE,196.75,265.7,-1,-68.95001,UPPER_BREACH,
2025-06-06,NIFTY,2025-06-12,Friday,85.3,,,24850.9,10:48,15:20,24936.2,,24950,PE,178.15,133.9,-1,44.25,EOD,24936.2
2025-06-06,NIFTY,2025-06-12,Friday,85.3,,25113.1,,11:57,15:20,25027.8,,25050,CE,209.1,153.35,-1,55.75,EOD,25027.8
2025-06-06,NIFTY,2025-06-12,Friday,85.3,,,24942.5,11:57,15:20,25027.8,,25050,PE,192.6,178.8,-1,13.800003,EOD,25027.8
2025-06-09,NIFTY,2025-06-12,Monday,77.4,,25186.0,,09:20,15:20,25108.6,,25100,CE,161.85,137.1,-1,24.75,EOD,25108.6
2025-06-09,NIFTY,2025-06-12,Monday,77.4,,,25031.199999999997,09:20,15:20,25108.6,,25100,PE,152.25,129.75,-1,22.5,EOD,25108.6
2025-06-10,NIFTY,2025-06-12,Tuesday,128.0,,25256.4,,09:20,15:20,25128.4,,25150,CE,109.3,64.7,-1,44.600006,EOD,25128.4
2025-06-10,NIFTY,2025-06-12,Tuesday,128.0,,,25000.4,09:20,15:20,25128.4,,25150,PE,136.4,123.9,-1,12.499992,EOD,25128.4
2025-06-11,NIFTY,2025-06-12,Wednesday,83.8,25127.6,25211.399999999998,,09:20,11:55,25127.6,25214.7,25150,CE,65.0,122.2,-1,-57.199997,UPPER_BREACH,
2025-06-11,NIFTY,2025-06-12,Wednesday,83.8,,,25043.8,09:20,15:20,25127.6,,25150,PE,100.4,85.15,-1,15.25,EOD,25127.6
2025-06-11,NIFTY,2025-06-12,Wednesday,83.8,,25298.5,,11:55,15:20,25214.7,,25200,CE,94.55,44.85,-1,49.700005,EOD,25214.7
2025-06-11,NIFTY,2025-06-12,Wednesday,83.8,25214.7,,25130.9,11:55,13:50,25214.7,25128.9,25200,PE,78.0,112.3,-1,-34.300003,LOWER_BREACH,
2025-06-11,NIFTY,2025-06-12,Wednesday,83.8,,25212.7,,13:50,15:20,25128.9,,25150,CE,66.6,64.3,-1,2.2999954,EOD,25128.9
2025-06-11,NIFTY,2025-06-12,Wednesday,83.8,,,25045.100000000002,13:50,15:20,25128.9,,25150,PE,83.3,85.15,-1,-1.8499985,EOD,25128.9
2025-06-12,NIFTY,2025-06-12,Thursday,79.9,,25244.800000000003,,09:20,15:20,25164.9,,25150,CE,54.15,0.1,-1,54.050003,EOD,25164.9
2025-06-12,NIFTY,2025-06-12,Thursday,79.9,25164.9,,25085.0,09:20,10:01,25164.9,25069.9,25150,PE,50.4,125.8,-1,-75.4,LOWER_BREACH,
2025-06-12,NIFTY,2025-06-12,Thursday,79.9,,25149.800000000003,,10:01,15:20,25069.9,,25050,CE,63.35,0.15,-1,63.199997,EOD,25069.9
2025-06-12,NIFTY,2025-06-12,Thursday,79.9,25069.9,,24990.0,10:01,13:28,25069.9,24989.35,25050,PE,61.25,99.3,-1,-38.050003,LOWER_BREACH,
2025-06-12,NIFTY,2025-06-12,Thursday,79.9,,25069.25,,13:28,15:20,24989.35,,25000,CE,28.9,0.15,-1,28.75,EOD,24989.35
2025-06-12,NIFTY,2025-06-12,Thursday,79.9,24989.35,,24909.449999999997,13:28,13:46,24989.35,24902.85,25000,PE,59.0,127.05,-1,-68.05,LOWER_BREACH,
2025-06-12,NIFTY,2025-06-12,Thursday,79.9,,24982.75,,13:46,15:20,24902.85,,24900,CE,34.3,0.3,-1,34.0,EOD,24902.85
2025-06-12,NIFTY,2025-06-12,Thursday,79.9,,,24822.949999999997,13:46,15:20,24902.85,,24900,PE,49.8,13.85,-1,35.949997,EOD,24902.85
2025-06-13,NIFTY,2025-06-19,Friday,85.3,24604.6,24689.899999999998,,09:20,11:06,24604.6,24689.9,24600,CE,206.25,233.75,-1,-27.5,UPPER_BREACH,
2025-06-13,NIFTY,2025-06-19,Friday,85.3,,,24519.3,09:20,15:20,24604.6,,24600,PE,185.45,150.0,-1,35.449997,EOD,24604.6
2025-06-13,NIFTY,2025-06-19,Friday,85.3,,24775.2,,11:06,15:20,24689.9,,24700,CE,176.95,170.55,-1,6.399994,EOD,24689.9
2025-06-13,NIFTY,2025-06-19,Friday,85.3,,,24604.600000000002,11:06,15:20,24689.9,,24700,PE,196.2,191.2,-1,5.0,EOD,24689.9
2025-06-16,NIFTY,2025-06-19,Monday,77.4,24788.3,24865.7,,09:20,10:43,24788.3,24866.55,24800,CE,141.9,196.7,-1,-54.800003,UPPER_BREACH,
2025-06-16,NIFTY,2025-06-19,Monday,77.4,,,24710.899999999998,09:20,15:20,24788.3,,24800,PE,156.45,81.0,-1,75.45,EOD,24788.3
2025-06-16,NIFTY,2025-06-19,Monday,77.4,24866.55,24943.95,,10:43,12:40,24866.55,24949.35,24850,CE,165.75,220.95,-1,-55.199997,UPPER_BREACH,
2025-06-16,NIFTY,2025-06-19,Monday,77.4,,,24789.149999999998,10:43,15:20,24866.55,,24850,PE,130.8,94.9,-1,35.9,EOD,24866.55
2025-06-16,NIFTY,2025-06-19,Monday,77.4,,25026.75,,12:40,15:20,24949.35,,24950,CE,157.5,141.8,-1,15.699997,EOD,24949.35
2025-06-16,NIFTY,2025-06-19,Monday,77.4,,,24871.949999999997,12:40,15:20,24949.35,,24950,PE,137.05,130.7,-1,6.350006,EOD,24949.35
2025-06-17,NIFTY,2025-06-19,Tuesday,128.0,,25024.05,,09:20,15:20,24896.05,,24900,CE,124.0,77.1,-1,46.9,EOD,24896.05
2025-06-17,NIFTY,2025-06-19,Tuesday,128.0,,,24768.05,09:20,15:20,24896.05,,24900,PE,143.05,138.8,-1,4.25,EOD,24896.05
2025-06-18,NIFTY,2025-06-19,Wednesday,83.8,24831.45,24915.25,,09:20,09:33,24831.45,24917.85,24850,CE,81.55,136.15,-1,-54.59999,UPPER_BREACH,
2025-06-18,NIFTY,2025-06-19,Wednesday,83.8,,,24747.65,09:20,15:20,24831.45,,24850,PE,109.5,109.65,-1,-0.15000153,EOD,24831.45
2025-06-18,NIFTY,2025-06-19,Wednesday,83.8,,25001.649999999998,,09:33,15:20,24917.85,,24900,CE,106.85,41.4,-1,65.45,EOD,24917.85
2025-06-18,NIFTY,2025-06-19,Wednesday,83.8,24917.85,,24834.05,09:33,10:55,24917.85,24831.55,24900,PE,90.5,125.0,-1,-34.5,LOWER_BREACH,
2025-06-18,NIFTY,2025-06-19,Wednesday,83.8,,24915.35,,10:55,15:20,24831.55,,24850,CE,78.9,57.45,-1,21.45,EOD,24831.55
2025-06-18,NIFTY,2025-06-19,Wednesday,83.8,,,24747.75,10:55,15:20,24831.55,,24850,PE,96.6,109.65,-1,-13.050003,EOD,24831.55
2025-06-19,NIFTY,2025-06-19,Thursday,79.9,24755.3,24835.2,,09:20,09:42,24755.3,24835.95,24750,CE,54.15,103.8,-1,-49.65,UPPER_BREACH,
2025-06-19,NIFTY,2025-06-19,Thursday,79.9,,,24675.399999999998,09:20,15:20,24755.3,,24750,PE,61.45,0.2,-1,61.25,EOD,24755.3
2025-06-19,NIFTY,2025-06-19,Thursday,79.9,,24915.850000000002,,09:42,15:20,24835.95,,24850,CE,32.8,0.15,-1,32.649998,EOD,24835.95
2025-06-19,NIFTY,2025-06-19,Thursday,79.9,,,24756.05,09:42,15:20,24835.95,,24850,PE,41.4,51.9,-1,-10.5,EOD,24835.95
2025-06-20,NIFTY,2025-06-26,Friday,85.3,24861.15,24946.45,,09:20,10:18,24861.15,24948.0,24850,CE,183.05,247.25,-1,-64.2,UPPER_BREACH,
2025-06-20,NIFTY,2025-06-26,Friday,85.3,,,24775.850000000002,09:20,15:20,24861.15,,24850,PE,155.3,76.1,-1,79.200005,EOD,24861.15
2025-06-20,NIFTY,2025-06-26,Friday,85.3,24948.0,25033.3,,10:18,11:40,24948.0,25036.3,24950,CE,183.55,252.45,-1,-68.899994,UPPER_BREACH,
2025-06-20,NIFTY,2025-06-26,Friday,85.3,,,24862.7,10:18,15:20,24948.0,,24950,PE,144.85,99.1,-1,45.750008,EOD,24948.0
2025-06-20,NIFTY,2025-06-26,Friday,85.3,25036.3,25121.6,,11:40,15:10,25036.3,25122.4,25050,CE,188.6,205.05,-1,-16.449997,UPPER_BREACH,
2025-06-20,NIFTY,2025-06-26,Friday,85.3,,,24951.0,11:40,15:20,25036.3,,25050,PE,146.3,130.65,-1,15.650009,EOD,25036.3
2025-06-20,NIFTY,2025-06-26,Friday,85.3,,25207.7,,15:10,15:20,25122.4,,25100,CE,172.65,162.3,-1,10.349991,EOD,25122.4
2025-06-20,NIFTY,2025-06-26,Friday,85.3,,,25037.100000000002,15:10,15:20,25122.4,,25100,PE,147.25,150.85,-1,-3.600006,EOD,25122.4
2025-06-23,NIFTY,2025-06-26,Monday,77.4,24930.0,25007.4,,09:20,13:22,24930.0,25021.9,24950,CE,137.0,200.0,-1,-63.0,UPPER_BREACH,
2025-06-23,NIFTY,2025-06-26,Monday,77.4,24930.0,,24852.6,09:20,09:48,24930.0,24839.15,24950,PE,147.0,214.0,-1,-67.0,LOWER_BREACH,
2025-06-23,NIFTY,2025-06-26,Monday,77.4,24839.15,24916.550000000003,,09:48,10:43,24839.15,24920.6,24850,CE,147.2,183.45,-1,-36.25,UPPER_BREACH,
2025-06-23,NIFTY,2025-06-26,Monday,77.4,,,24761.75,09:48,15:20,24839.15,,24850,PE,161.55,83.4,-1,78.15,EOD,24839.15
2025-06-23,NIFTY,2025-06-26,Monday,77.4,24920.6,24998.0,,10:43,13:21,24920.6,25000.7,24900,CE,153.35,216.6,-1,-63.25,UPPER_BREACH,
2025-06-23,NIFTY,2025-06-26,Monday,77.4,,,24843.199999999997,10:43,15:20,24920.6,,24900,PE,134.2,98.9,-1,35.299995,EOD,24920.6
2025-06-23,NIFTY,2025-06-26,Monday,77.4,,25078.100000000002,,13:21,15:20,25000.7,,25000,CE,156.35,125.6,-1,30.750008,EOD,25000.7
