DATE,INDEX,EXPIRYDATE,DAY,RANGE_USED,REF_PRICE,UPPER_RANGE,LOWER_RANGE,ENTRY_TIME,EXIT_TIME,INDEX_ENTRY,INDEX_EXIT,STRIKE,TYPE,ENTRY_PRICE,EXIT_PRICE,QTY,PNL,EXIT_REASON,INDEX_PRICE
2022-09-09,NIFTY,2022-09-15,Friday,100,17792.7,17892.7,,13:26,15:20,17792.7,,17800,CE,146.75,154.6,-1,-7.850006,EOD,
2022-09-09,NIFTY,2022-09-15,Friday,100,17792.7,,17692.7,13:26,15:20,17792.7,,17800,PE,142.85,117.8,-1,25.050003,EOD,
2022-09-12,NIFTY,2022-09-15,Monday,100,17920.35,18020.35,,09:20,15:20,17920.35,,17900,CE,126.3,140.4,-1,-14.099991,EOD,
2022-09-12,NIFTY,2022-09-15,Monday,100,17920.35,,17820.35,09:20,15:20,17920.35,,17900,PE,113.0,98.1,-1,14.900002,EOD,
2022-09-13,NIFTY,2022-09-15,Tuesday,100,18029.0,18129.0,,09:20,15:20,18029.0,,18050,CE,88.0,109.1,-1,-21.099998,EOD,
2022-09-13,NIFTY,2022-09-15,Tuesday,100,18029.0,,17929.0,09:20,15:20,18029.0,,18050,PE,108.5,84.4,-1,24.099998,EOD,
2022-09-14,NIFTY,2022-09-15,Wednesday,100,,17959.0,,09:20,11:21,17859.0,17959.1,17850,CE,98.6,153.1,-1,-54.500008,UPPER_BREACH,17859.0
2022-09-14,NIFTY,2022-09-15,Wednesday,100,17859.0,,17759.0,09:20,15:20,17859.0,,17850,PE,84.4,37.45,-1,46.95,EOD,
2022-09-14,NIFTY,2022-09-15,Wednesday,100,,18059.1,,11:21,13:38,17959.1,18059.55,17950,CE,89.2,158.15,-1,-68.95,UPPER_BREACH,17959.1
2022-09-14,NIFTY,2022-09-15,Wednesday,100,17959.1,,17859.1,11:21,15:20,17959.1,,17950,PE,84.5,65.55,-1,18.949997,EOD,
2022-09-14,NIFTY,2022-09-15,Wednesday,100,18059.55,18159.55,,13:38,15:20,18059.55,,18050,CE,92.0,58.5,-1,33.5,EOD,
2022-09-14,NIFTY,2022-09-15,Wednesday,100,18059.55,,17959.55,13:38,15:20,18059.55,,18050,PE,81.05,110.2,-1,-29.149994,EOD,
2022-09-15,NIFTY,2022-09-15,Thursday,100,18083.45,18183.45,,09:20,15:20,18083.45,,18100,CE,47.15,0.15,-1,47.0,EOD,
2022-09-15,NIFTY,2022-09-15,Thursday,100,,,17983.45,09:20,10:00,18083.45,17975.8,18100,PE,65.0,142.05,-1,-77.05,LOWER_BREACH,18083.45
2022-09-15,NIFTY,2022-09-15,Thursday,100,17975.8,18075.8,,10:00,15:20,17975.8,,18000,CE,45.45,0.1,-1,45.350002,EOD,
2022-09-15,NIFTY,2022-09-15,Thursday,100,,,17875.8,10:00,11:16,17975.8,17868.25,18000,PE,72.3,149.0,-1,-76.7,LOWER_BREACH,17975.8
2022-09-15,NIFTY,2022-09-15,Thursday,100,17868.25,17968.25,,11:16,15:20,17868.25,,17850,CE,64.0,26.7,-1,37.3,EOD,
2022-09-15,NIFTY,2022-09-15,Thursday,100,17868.25,,17768.25,11:16,15:20,17868.25,,17850,PE,47.0,0.2,-1,46.8,EOD,
2022-09-16,NIFTY,2022-09-22,Friday,100,17791.05,17891.05,,09:20,15:20,17791.05,,17800,CE,154.7,68.75,-1,85.95,EOD,
2022-09-16,NIFTY,2022-09-22,Friday,100,,,17691.05,09:20,09:55,17791.05,17686.75,17800,PE,164.4,217.5,-1,-53.100006,LOWER_BREACH,17791.05
2022-09-16,NIFTY,2022-09-22,Friday,100,17686.75,17786.75,,09:55,15:20,17686.75,,17700,CE,162.25,99.85,-1,62.4,EOD,
2022-09-16,NIFTY,2022-09-22,Friday,100,,,17586.75,09:55,13:19,17686.75,17586.4,17700,PE,164.6,227.45,-1,-62.84999,LOWER_BREACH,17686.75
2022-09-16,NIFTY,2022-09-22,Friday,100,17586.4,17686.4,,13:19,15:20,17586.4,,17600,CE,164.05,139.4,-1,24.65001,EOD,
2022-09-16,NIFTY,2022-09-22,Friday,100,17586.4,,17486.4,13:19,15:20,17586.4,,17600,PE,173.55,196.35,-1,-22.800003,EOD,
2022-09-19,NIFTY,2022-09-22,Monday,100,,17618.75,,09:20,09:55,17518.75,17624.45,17500,CE,177.55,228.9,-1,-51.34999,UPPER_BREACH,17518.75
2022-09-19,NIFTY,2022-09-22,Monday,100,17518.75,,17418.75,09:20,15:20,17518.75,,17500,PE,141.0,95.65,-1,45.35,EOD,
2022-09-19,NIFTY,2022-09-22,Monday,100,17624.45,17724.45,,09:55,15:20,17624.45,,17600,CE,168.8,153.35,-1,15.449997,EOD,
2022-09-19,NIFTY,2022-09-22,Monday,100,17624.45,,17524.45,09:55,15:20,17624.45,,17600,PE,139.55,134.85,-1,4.699997,EOD,
2022-09-20,NIFTY,2022-09-22,Tuesday,100,,17906.05,,09:20,12:35,17806.05,17909.05,17800,CE,117.15,182.75,-1,-65.6,UPPER_BREACH,17806.05
2022-09-20,NIFTY,2022-09-22,Tuesday,100,17806.05,,17706.05,09:20,15:20,17806.05,,17800,PE,121.7,105.25,-1,16.449997,EOD,
2022-09-20,NIFTY,2022-09-22,Tuesday,100,17909.05,18009.05,,12:35,15:20,17909.05,,17900,CE,120.0,70.5,-1,49.5,EOD,
2022-09-20,NIFTY,2022-09-22,Tuesday,100,,,17809.05,12:35,15:12,17909.05,17804.5,17900,PE,110.55,160.4,-1,-49.84999,LOWER_BREACH,17909.05
2022-09-20,NIFTY,2022-09-22,Tuesday,100,17804.5,17904.5,,15:12,15:20,17804.5,,17800,CE,116.5,117.65,-1,-1.1500015,EOD,
2022-09-20,NIFTY,2022-09-22,Tuesday,100,17804.5,,17704.5,15:12,15:20,17804.5,,17800,PE,107.3,105.25,-1,2.050003,EOD,
2022-09-21,NIFTY,2022-09-22,Wednesday,100,17791.4,17891.4,,09:20,15:20,17791.4,,17800,CE,104.5,84.35,-1,20.150002,EOD,
2022-09-21,NIFTY,2022-09-22,Wednesday,100,,,17691.4,09:20,12:01,17791.4,17690.95,17800,PE,117.3,182.2,-1,-64.899994,LOWER_BREACH,17791.4
2022-09-21,NIFTY,2022-09-22,Wednesday,100,17690.95,17790.95,,12:01,15:20,17690.95,,17700,CE,117.0,134.85,-1,-17.850006,EOD,
2022-09-21,NIFTY,2022-09-22,Wednesday,100,17690.95,,17590.95,12:01,15:20,17690.95,,17700,PE,126.65,109.4,-1,17.25,EOD,
2022-09-22,NIFTY,2022-09-22,Thursday,100,17626.65,17726.65,,09:20,15:20,17626.65,,17650,CE,65.65,0.15,-1,65.5,EOD,
2022-09-22,NIFTY,2022-09-22,Thursday,100,17626.65,,17526.65,09:20,15:20,17626.65,,17650,PE,91.55,21.55,-1,70.0,EOD,
2022-09-23,NIFTY,2022-09-29,Friday,100,17570.55,17670.55,,09:20,15:20,17570.55,,17550,CE,177.25,95.4,-1,81.85,EOD,
2022-09-23,NIFTY,2022-09-29,Friday,100,,,17470.55,09:20,09:40,17570.55,17459.7,17550,PE,162.85,218.8,-1,-55.949997,LOWER_BREACH,17570.55
2022-09-23,NIFTY,2022-09-29,Friday,100,17459.7,17559.7,,09:40,15:20,17459.7,,17450,CE,184.55,132.3,-1,52.25,EOD,
2022-09-23,NIFTY,2022-09-29,Friday,100,,,17359.7,09:40,14:03,17459.7,17359.05,17450,PE,169.15,227.35,-1,-58.200012,LOWER_BREACH,17459.7
2022-09-23,NIFTY,2022-09-29,Friday,100,17359.05,17459.05,,14:03,15:20,17359.05,,17350,CE,186.25,177.9,-1,8.350006,EOD,
2022-09-23,NIFTY,2022-09-29,Friday,100,17359.05,,17259.05,14:03,15:20,17359.05,,17350,PE,175.0,180.2,-1,-5.199997,EOD,
2022-09-26,NIFTY,2022-09-29,Monday,100,,17179.55,,09:20,09:28,17079.55,17195.0,17100,CE,169.0,215.1,-1,-46.100006,UPPER_BREACH,17079.55
2022-09-26,NIFTY,2022-09-29,Monday,100,17079.55,,16979.55,09:20,15:20,17079.55,,17100,PE,172.55,181.2,-1,-8.649994,EOD,
2022-09-26,NIFTY,2022-09-29,Monday,100,17195.0,17295.0,,09:28,15:20,17195.0,,17200,CE,159.05,76.0,-1,83.05,EOD,
2022-09-26,NIFTY,2022-09-29,Monday,100,,,17095.0,09:28,09:40,17195.0,17082.05,17200,PE,161.6,225.0,-1,-63.399994,LOWER_BREACH,17195.0
2022-09-26,NIFTY,2022-09-29,Monday,100,17082.05,17182.05,,09:40,15:20,17082.05,,17100,CE,152.5,114.2,-1,38.300003,EOD,
2022-09-26,NIFTY,2022-09-29,Monday,100,17082.05,,16982.05,09:40,15:20,17082.05,,17100,PE,167.7,181.2,-1,-13.5,EOD,
2022-09-27,NIFTY,2022-09-29,Tuesday,100,17131.6,17231.6,,09:20,15:20,17131.6,,17150,CE,122.05,66.8,-1,55.25,EOD,
2022-09-27,NIFTY,2022-09-29,Tuesday,100,,,17031.6,09:20,10:09,17131.6,17026.9,17150,PE,138.1,200.0,-1,-61.899994,LOWER_BREACH,17131.6
2022-09-27,NIFTY,2022-09-29,Tuesday,100,17026.9,17126.9,,10:09,15:20,17026.9,,17050,CE,121.6,106.9,-1,14.699997,EOD,
2022-09-27,NIFTY,2022-09-29,Tuesday,100,17026.9,,16926.9,10:09,15:20,17026.9,,17050,PE,142.5,119.5,-1,23.0,EOD,
2022-09-28,NIFTY,2022-09-29,Wednesday,100,,16927.25,,09:20,09:53,16827.25,16931.15,16850,CE,98.85,144.65,-1,-45.799995,UPPER_BREACH,16827.25
2022-09-28,NIFTY,2022-09-29,Wednesday,100,16827.25,,16727.25,09:20,15:20,16827.25,,16850,PE,112.85,80.2,-1,32.65,EOD,
2022-09-28,NIFTY,2022-09-29,Wednesday,100,,17031.15,,09:53,11:58,16931.15,17031.4,16950,CE,87.1,132.7,-1,-45.6,UPPER_BREACH,16931.15
2022-09-28,NIFTY,2022-09-29,Wednesday,100,16931.15,,16831.15,09:53,15:20,16931.15,,16950,PE,107.4,137.05,-1,-29.650002,EOD,
2022-09-28,NIFTY,2022-09-29,Wednesday,100,17031.4,17131.4,,11:58,15:20,17031.4,,17050,CE,76.45,15.6,-1,60.85,EOD,
2022-09-28,NIFTY,2022-09-29,Wednesday,100,,,16931.4,11:58,14:29,17031.4,16918.65,17050,PE,108.5,163.55,-1,-55.050003,LOWER_BREACH,17031.4
2022-09-28,NIFTY,2022-09-29,Wednesday,100,16918.65,17018.65,,14:29,15:20,16918.65,,16900,CE,92.0,56.9,-1,35.1,EOD,
2022-09-28,NIFTY,2022-09-29,Wednesday,100,16918.65,,16818.65,14:29,15:20,16918.65,,16900,PE,74.9,106.25,-1,-31.349998,EOD,
2022-09-29,NIFTY,2022-09-29,Thursday,100,17005.85,17105.85,,09:20,15:20,17005.85,,17000,CE,56.9,0.05,-1,56.850002,EOD,
2022-09-29,NIFTY,2022-09-29,Thursday,100,,,16905.85,09:20,11:49,17005.85,16902.8,17000,PE,47.95,111.0,-1,-63.05,LOWER_BREACH,17005.85
2022-09-29,NIFTY,2022-09-29,Thursday,100,16902.8,17002.8,,11:49,15:20,16902.8,,16900,CE,48.45,0.1,-1,48.350002,EOD,
2022-09-29,NIFTY,2022-09-29,Thursday,100,,,16802.8,11:49,13:22,16902.8,16797.75,16900,PE,45.2,115.35,-1,-70.149994,LOWER_BREACH,16902.8
2022-09-29,NIFTY,2022-09-29,Thursday,100,16797.75,16897.75,,13:22,15:20,16797.75,,16800,CE,37.35,18.9,-1,18.449999,EOD,
2022-09-29,NIFTY,2022-09-29,Thursday,100,16797.75,,16697.75,13:22,15:20,16797.75,,16800,PE,44.0,0.3,-1,43.7,EOD,
2022-09-30,NIFTY,2022-10-06,Friday,100,,16869.65,,09:20,10:17,16769.65,16871.5,16750,CE,203.45,238.95,-1,-35.5,UPPER_BREACH,16769.65
2022-09-30,NIFTY,2022-10-06,Friday,100,16769.65,,16669.65,09:20,15:20,16769.65,,16750,PE,181.85,50.0,-1,131.85,EOD,
2022-09-30,NIFTY,2022-10-06,Friday,100,,16971.5,,10:17,11:42,16871.5,16973.9,16850,CE,179.3,243.25,-1,-63.949997,UPPER_BREACH,16871.5
2022-09-30,NIFTY,2022-10-06,Friday,100,16871.5,,16771.5,10:17,15:20,16871.5,,16850,PE,157.2,70.35,-1,86.85,EOD,
2022-09-30,NIFTY,2022-10-06,Friday,100,,17073.9,,11:42,12:38,16973.9,17076.25,16950,CE,182.5,243.25,-1,-60.75,UPPER_BREACH,16973.9
2022-09-30,NIFTY,2022-10-06,Friday,100,16973.9,,16873.9,11:42,15:20,16973.9,,16950,PE,149.6,97.0,-1,52.600006,EOD,
2022-09-30,NIFTY,2022-10-06,Friday,100,,17176.25,,12:38,14:23,17076.25,17177.7,17100,CE,155.2,199.0,-1,-43.800003,UPPER_BREACH,17076.25
2022-09-30,NIFTY,2022-10-06,Friday,100,17076.25,,16976.25,12:38,15:20,17076.25,,17100,PE,178.65,152.7,-1,25.949997,EOD,
2022-09-30,NIFTY,2022-10-06,Friday,100,17177.7,17277.7,,14:23,15:20,17177.7,,17200,CE,141.6,97.2,-1,44.40001,EOD,
2022-09-30,NIFTY,2022-10-06,Friday,100,,,17077.7,14:23,15:10,17177.7,17070.05,17200,PE,166.7,225.4,-1,-58.699997,LOWER_BREACH,17177.7
2022-09-30,NIFTY,2022-10-06,Friday,100,17070.05,17170.05,,15:10,15:20,17070.05,,17050,CE,160.45,174.3,-1,-13.850006,EOD,
2022-09-30,NIFTY,2022-10-06,Friday,100,17070.05,,16970.05,15:10,15:20,17070.05,,17050,PE,147.3,131.35,-1,15.949997,EOD,
2022-10-03,NIFTY,2022-10-06,Monday,100,17072.5,17172.5,,09:20,15:20,17072.5,,17050,CE,149.5,63.0,-1,86.5,EOD,
2022-10-03,NIFTY,2022-10-06,Monday,100,,,16972.5,09:20,10:02,17072.5,16963.45,17050,PE,143.25,197.05,-1,-53.800003,LOWER_BREACH,17072.5
2022-10-03,NIFTY,2022-10-06,Monday,100,16963.45,17063.45,,10:02,15:20,16963.45,,16950,CE,144.3,102.5,-1,41.800003,EOD,
2022-10-03,NIFTY,2022-10-06,Monday,100,16963.45,,16863.45,10:02,15:20,16963.45,,16950,PE,145.95,156.8,-1,-10.850006,EOD,
2022-10-04,NIFTY,2022-10-06,Tuesday,100,,17275.2,,09:20,15:07,17175.2,17281.55,17200,CE,77.0,133.1,-1,-56.100006,UPPER_BREACH,17175.2
2022-10-04,NIFTY,2022-10-06,Tuesday,100,17175.2,,17075.2,09:20,15:20,17175.2,,17200,PE,112.45,58.0,-1,54.449997,EOD,
2022-10-04,NIFTY,2022-10-06,Tuesday,100,17281.55,17381.55,,15:07,15:20,17281.55,,17300,CE,71.45,69.85,-1,1.5999985,EOD,
2022-10-04,NIFTY,2022-10-06,Tuesday,100,17281.55,,17181.55,15:07,15:20,17281.55,,17300,PE,92.55,98.35,-1,-5.7999954,EOD,
2022-10-06,NIFTY,2022-10-06,Thursday,100,17374.5,17474.5,,09:20,15:20,17374.5,,17350,CE,72.0,0.15,-1,71.85,EOD,
2022-10-06,NIFTY,2022-10-06,Thursday,100,17374.5,,17274.5,09:20,15:20,17374.5,,17350,PE,45.85,16.25,-1,29.599998,EOD,
2022-10-07,NIFTY,2022-10-13,Friday,100,17312.9,17412.9,,09:20,15:20,17312.9,,17300,CE,151.3,147.55,-1,3.75,EOD,
2022-10-07,NIFTY,2022-10-13,Friday,100,17312.9,,17212.9,09:20,15:20,17312.9,,17300,PE,151.0,133.0,-1,18.0,EOD,
2022-10-10,NIFTY,2022-10-13,Monday,100,,17193.6,,09:20,12:02,17093.6,17193.7,17100,CE,124.2,170.05,-1,-45.850006,UPPER_BREACH,17093.6
2022-10-10,NIFTY,2022-10-13,Monday,100,17093.6,,16993.6,09:20,15:20,17093.6,,17100,PE,142.2,68.65,-1,73.549995,EOD,
2022-10-10,NIFTY,2022-10-13,Monday,100,17193.7,17293.7,,12:02,15:20,17193.7,,17200,CE,113.35,142.6,-1,-29.250008,EOD,
2022-10-10,NIFTY,2022-10-13,Monday,100,17193.7,,17093.7,12:02,15:20,17193.7,,17200,PE,131.4,104.25,-1,27.149994,EOD,
2022-10-11,NIFTY,2022-10-13,Tuesday,100,17181.85,17281.85,,09:20,15:20,17181.85,,17200,CE,109.5,35.2,-1,74.3,EOD,
2022-10-11,NIFTY,2022-10-13,Tuesday,100,,,17081.85,09:20,14:37,17181.85,17074.75,17200,PE,127.1,187.65,-1,-60.549995,LOWER_BREACH,17181.85
2022-10-11,NIFTY,2022-10-13,Tuesday,100,17074.75,17174.75,,14:37,15:20,17074.75,,17050,CE,124.45,76.05,-1,48.399994,EOD,
2022-10-11,NIFTY,2022-10-13,Tuesday,100,,,16974.75,14:37,15:19,17074.75,16971.35,17050,PE,101.95,147.15,-1,-45.199997,LOWER_BREACH,17074.75
2022-10-11,NIFTY,2022-10-13,Tuesday,100,16971.35,17071.35,,15:19,15:20,16971.35,,16950,CE,122.3,122.0,-1,0.30000305,EOD,
2022-10-11,NIFTY,2022-10-13,Tuesday,100,16971.35,,16871.35,15:19,15:20,16971.35,,16950,PE,93.8,94.65,-1,-0.8499985,EOD,
2022-10-12,NIFTY,2022-10-13,Wednesday,100,,17112.4,,09:20,14:34,17012.4,17116.5,17000,CE,101.45,162.5,-1,-61.050003,UPPER_BREACH,17012.4
2022-10-12,NIFTY,2022-10-13,Wednesday,100,17012.4,,16912.4,09:20,15:20,17012.4,,17000,PE,97.95,42.65,-1,55.299995,EOD,
2022-10-12,NIFTY,2022-10-13,Wednesday,100,17116.5,17216.5,,14:34,15:20,17116.5,,17100,CE,96.45,96.9,-1,-0.45000458,EOD,
2022-10-12,NIFTY,2022-10-13,Wednesday,100,17116.5,,17016.5,14:34,15:20,17116.5,,17100,PE,79.4,76.65,-1,2.75,EOD,
2022-10-13,NIFTY,2022-10-13,Thursday,100,17086.0,17186.0,,09:20,15:20,17086.0,,17100,CE,49.4,0.1,-1,49.300003,EOD,
2022-10-13,NIFTY,2022-10-13,Thursday,100,,,16986.0,09:20,11:46,17086.0,16978.75,17100,PE,65.75,133.15,-1,-67.399994,LOWER_BREACH,17086.0
2022-10-13,NIFTY,2022-10-13,Thursday,100,16978.75,17078.75,,11:46,15:20,16978.75,,17000,CE,30.3,16.55,-1,13.75,EOD,
2022-10-13,NIFTY,2022-10-13,Thursday,100,16978.75,,16878.75,11:46,15:20,16978.75,,17000,PE,56.5,0.45,-1,56.05,EOD,
2022-10-14,NIFTY,2022-10-20,Friday,100,17313.25,17413.25,,09:20,15:20,17313.25,,17300,CE,163.85,91.75,-1,72.100006,EOD,
2022-10-14,NIFTY,2022-10-20,Friday,100,,,17213.25,09:20,14:32,17313.25,17212.2,17300,PE,139.15,192.5,-1,-53.350006,LOWER_BREACH,17313.25
2022-10-14,NIFTY,2022-10-20,Friday,100,17212.2,17312.2,,14:32,15:20,17212.2,,17200,CE,151.8,138.55,-1,13.25,EOD,
2022-10-14,NIFTY,2022-10-20,Friday,100,17212.2,,17112.2,14:32,15:20,17212.2,,17200,PE,142.2,145.15,-1,-2.949997,EOD,
2022-10-17,NIFTY,2022-10-20,Monday,100,,17246.85,,09:20,10:25,17146.85,17247.8,17150,CE,124.5,186.7,-1,-62.199997,UPPER_BREACH,17146.85
2022-10-17,NIFTY,2022-10-20,Monday,100,17146.85,,17046.85,09:20,15:20,17146.85,,17150,PE,130.65,64.35,-1,66.299995,EOD,
2022-10-17,NIFTY,2022-10-20,Monday,100,17247.8,17347.8,,10:25,15:20,17247.8,,17250,CE,127.5,155.7,-1,-28.199997,EOD,
2022-10-17,NIFTY,2022-10-20,Monday,100,17247.8,,17147.8,10:25,15:20,17247.8,,17250,PE,127.8,95.3,-1,32.5,EOD,
2022-10-18,NIFTY,2022-10-20,Tuesday,100,17467.75,17567.75,,09:20,15:20,17467.75,,17450,CE,106.5,115.55,-1,-9.050003,EOD,
2022-10-18,NIFTY,2022-10-20,Tuesday,100,17467.75,,17367.75,09:20,15:20,17467.75,,17450,PE,93.5,72.6,-1,20.900002,EOD,
2022-10-19,NIFTY,2022-10-20,Wednesday,100,17561.25,17661.25,,09:20,15:20,17561.25,,17550,CE,73.85,40.35,-1,33.5,EOD,
2022-10-19,NIFTY,2022-10-20,Wednesday,100,17561.25,,17461.25,09:20,15:20,17561.25,,17550,PE,72.6,88.7,-1,-16.099998,EOD,
2022-10-20,NIFTY,2022-10-20,Thursday,100,,17550.0,,09:20,15:05,17450.0,17550.2,17450,CE,34.25,93.3,-1,-59.050003,UPPER_BREACH,17450.0
2022-10-20,NIFTY,2022-10-20,Thursday,100,17450.0,,17350.0,09:20,15:20,17450.0,,17450,PE,50.6,0.15,-1,50.449997,EOD,
2022-10-20,NIFTY,2022-10-20,Thursday,100,17550.2,17650.2,,15:05,15:20,17550.2,,17550,CE,4.65,14.7,-1,-10.049999,EOD,
2022-10-20,NIFTY,2022-10-20,Thursday,100,17550.2,,17450.2,15:05,15:20,17550.2,,17550,PE,11.4,0.1,-1,11.299999,EOD,
2022-10-21,NIFTY,2022-10-27,Friday,100,17630.3,17730.3,,09:20,15:20,17630.3,,17650,CE,102.05,71.5,-1,30.550003,EOD,
2022-10-21,NIFTY,2022-10-27,Friday,100,,,17530.3,09:20,14:32,17630.3,17520.85,17650,PE,139.55,209.4,-1,-69.84999,LOWER_BREACH,17630.3
2022-10-21,NIFTY,2022-10-27,Friday,100,17520.85,17620.85,,14:32,15:20,17520.85,,17500,CE,122.6,148.65,-1,-26.049995,EOD,
2022-10-21,NIFTY,2022-10-27,Friday,100,17520.85,,17420.85,14:32,15:20,17520.85,,17500,PE,124.6,84.35,-1,40.25,EOD,
2022-10-25,NIFTY,2022-10-27,Tuesday,100,17739.0,17839.0,,09:20,15:20,17739.0,,17750,CE,71.75,30.25,-1,41.5,EOD,
2022-10-25,NIFTY,2022-10-27,Tuesday,100,17739.0,,17639.0,09:20,15:20,17739.0,,17750,PE,81.0,134.55,-1,-53.550003,EOD,
2022-10-27,NIFTY,2022-10-27,Thursday,100,17756.1,17856.1,,09:20,15:20,17756.1,,17750,CE,50.7,0.75,-1,49.95,EOD,
2022-10-27,NIFTY,2022-10-27,Thursday,100,17756.1,,17656.1,09:20,15:20,17756.1,,17750,PE,36.6,16.6,-1,19.999998,EOD,
2022-10-28,NIFTY,2022-11-03,Friday,100,17793.9,17893.9,,09:20,15:20,17793.9,,17800,CE,131.4,121.75,-1,9.649994,EOD,
2022-10-28,NIFTY,2022-11-03,Friday,100,17793.9,,17693.9,09:20,15:20,17793.9,,17800,PE,130.95,130.85,-1,0.099990845,EOD,
2022-10-31,NIFTY,2022-11-03,Monday,100,17943.5,18043.5,,09:20,15:20,17943.5,,17950,CE,98.1,140.75,-1,-42.65,EOD,
2022-10-31,NIFTY,2022-11-03,Monday,100,17943.5,,17843.5,09:20,15:20,17943.5,,17950,PE,103.15,79.8,-1,23.349998,EOD,
2022-11-01,NIFTY,2022-11-03,Tuesday,100,18102.55,18202.55,,09:20,15:20,18102.55,,18100,CE,88.95,123.75,-1,-34.800003,EOD,
2022-11-01,NIFTY,2022-11-03,Tuesday,100,18102.55,,18002.55,09:20,15:20,18102.55,,18100,PE,86.45,61.6,-1,24.849998,EOD,
2022-11-02,NIFTY,2022-11-03,Wednesday,100,18128.2,18228.2,,09:20,15:20,18128.2,,18150,CE,76.3,56.2,-1,20.100002,EOD,
2022-11-02,NIFTY,2022-11-03,Wednesday,100,18128.2,,18028.2,09:20,15:20,18128.2,,18150,PE,87.4,114.45,-1,-27.049995,EOD,
2022-11-03,NIFTY,2022-11-03,Thursday,100,18020.45,18120.45,,09:20,15:20,18020.45,,18000,CE,62.25,56.65,-1,5.5999985,EOD,
2022-11-03,NIFTY,2022-11-03,Thursday,100,18020.45,,17920.45,09:20,15:20,18020.45,,18000,PE,47.25,0.15,-1,47.1,EOD,
2022-11-04,NIFTY,2022-11-10,Friday,100,18085.9,18185.9,,09:20,15:20,18085.9,,18100,CE,126.8,140.4,-1,-13.599991,EOD,
2022-11-04,NIFTY,2022-11-10,Friday,100,18085.9,,17985.9,09:20,15:20,18085.9,,18100,PE,125.0,95.65,-1,29.349998,EOD,
2022-11-07,NIFTY,2022-11-10,Monday,100,18215.45,18315.45,,09:20,15:20,18215.45,,18200,CE,112.9,90.35,-1,22.550003,EOD,
2022-11-07,NIFTY,2022-11-10,Monday,100,,,18115.45,09:20,12:44,18215.45,18115.4,18200,PE,76.65,126.65,-1,-50.0,LOWER_BREACH,18215.45
2022-11-07,NIFTY,2022-11-10,Monday,100,18115.4,18215.4,,12:44,15:20,18115.4,,18100,CE,116.25,152.2,-1,-35.949997,EOD,
2022-11-07,NIFTY,2022-11-10,Monday,100,18115.4,,18015.4,12:44,15:20,18115.4,,18100,PE,77.25,40.2,-1,37.05,EOD,
2022-11-09,NIFTY,2022-11-10,Wednesday,100,18258.25,18358.25,,09:20,15:20,18258.25,,18250,CE,75.6,21.25,-1,54.35,EOD,
2022-11-09,NIFTY,2022-11-10,Wednesday,100,,,18158.25,09:20,14:41,18258.25,18153.4,18250,PE,57.0,108.0,-1,-51.0,LOWER_BREACH,18258.25
2022-11-09,NIFTY,2022-11-10,Wednesday,100,18153.4,18253.4,,14:41,15:20,18153.4,,18150,CE,71.2,58.75,-1,12.449997,EOD,
2022-11-09,NIFTY,2022-11-10,Wednesday,100,18153.4,,18053.4,14:41,15:20,18153.4,,18150,PE,51.2,55.3,-1,-4.0999985,EOD,
2022-11-10,NIFTY,2022-11-10,Thursday,100,18068.25,18168.25,,09:20,15:20,18068.25,,18050,CE,53.35,0.2,-1,53.149998,EOD,
2022-11-10,NIFTY,2022-11-10,Thursday,100,18068.25,,17968.25,09:20,15:20,18068.25,,18050,PE,27.25,20.1,-1,7.1499996,EOD,
2022-11-11,NIFTY,2022-11-17,Friday,100,18271.15,18371.15,,09:20,15:20,18271.15,,18250,CE,131.9,184.15,-1,-52.25,EOD,
2022-11-11,NIFTY,2022-11-17,Friday,100,18271.15,,18171.15,09:20,15:20,18271.15,,18250,PE,89.0,59.9,-1,29.099998,EOD,
2022-11-14,NIFTY,2022-11-17,Monday,100,18380.75,18480.75,,09:20,15:20,18380.75,,18400,CE,92.85,57.5,-1,35.35,EOD,
2022-11-14,NIFTY,2022-11-17,Monday,100,18380.75,,18280.75,09:20,15:20,18380.75,,18400,PE,100.7,125.0,-1,-24.300003,EOD,
2022-11-15,NIFTY,2022-11-17,Tuesday,100,18365.8,18465.8,,09:20,15:20,18365.8,,18350,CE,91.25,119.75,-1,-28.5,EOD,
2022-11-15,NIFTY,2022-11-17,Tuesday,100,18365.8,,18265.8,09:20,15:20,18365.8,,18350,PE,62.45,38.7,-1,23.75,EOD,
2022-11-16,NIFTY,2022-11-17,Wednesday,100,18379.9,18479.9,,09:20,15:20,18379.9,,18400,CE,57.55,54.55,-1,3.0,EOD,
2022-11-16,NIFTY,2022-11-17,Wednesday,100,18379.9,,18279.9,09:20,15:20,18379.9,,18400,PE,67.7,51.45,-1,16.249996,EOD,
2022-11-17,NIFTY,2022-11-17,Thursday,100,18382.35,18482.35,,09:20,15:20,18382.35,,18400,CE,25.3,0.15,-1,25.15,EOD,
2022-11-17,NIFTY,2022-11-17,Thursday,100,18382.35,,18282.35,09:20,15:20,18382.35,,18400,PE,48.8,57.45,-1,-8.650002,EOD,
2022-11-18,NIFTY,2022-11-24,Friday,100,18346.15,18446.15,,09:20,15:20,18346.15,,18350,CE,124.8,95.5,-1,29.300003,EOD,
2022-11-18,NIFTY,2022-11-24,Friday,100,,,18246.15,09:20,11:03,18346.15,18242.5,18350,PE,96.75,145.8,-1,-49.050003,LOWER_BREACH,18346.15
